unix_time,local_time,utc_time,temp,cond,sal,nitrate,hdo,sat,phv,ph,s_nitrate,s_nitrogen,nitrate_flg,oxygen_flg,temp_flg,key
1496751959.23,2017/06/06 05:25:59.225727 US/Pacific,2017-06-06T12:25:59+00:00,18.65,3032.4,1.58,297.22,1.414,15.22,-1.7,6.93,,,1,1,1,30
1496753984.38,2017/06/06 05:59:44.384324 US/Pacific,2017-06-06T12:59:44+00:00,18.57,3022.8,1.58,308.96,1.142,12.22,-2.08,6.93,,,1,1,1,31
1496756009.31,2017/06/06 06:33:29.305392 US/Pacific,2017-06-06T13:33:29+00:00,18.532,3018.6,1.578,307.14,1.154,12.38,-3.04,6.95,,,1,1,1,32
1496758034.31,2017/06/06 07:07:14.307819 US/Pacific,2017-06-06T14:07:14+00:00,18.5,3018.6,1.578,322.68,0.926,9.9,-2.42,6.94,,,1,1,1,33
1496760059.41,2017/06/06 07:40:59.414863 US/Pacific,2017-06-06T14:40:59+00:00,18.536,3018.8,1.578,323.14,1.14,12.28,-4.48,6.98,,,1,1,1,34
1496762084.27,2017/06/06 08:14:44.268919 US/Pacific,2017-06-06T15:14:44+00:00,18.56,3003,1.57,323.24,0.964,10.34,-4.4,6.976,,,1,1,1,35
1496764109.32,2017/06/06 08:48:29.317108 US/Pacific,2017-06-06T15:48:29+00:00,18.544,3015.8,1.57,327.18,1.156,12.46,-6.36,7.01,,,1,1,1,36
1496766134.41,2017/06/06 09:22:14.408436 US/Pacific,2017-06-06T16:22:14+00:00,18.512,2992.2,1.56,304.12,0.998,10.68,-2.72,6.944,,,1,1,1,37
1496768159.59,2017/06/06 09:55:59.589962 US/Pacific,2017-06-06T16:55:59+00:00,18.668,2976.8,1.55,307.6,1.17,12.58,-4.12,6.97,,,1,1,1,38
1496770184.71,2017/06/06 10:29:44.707408 US/Pacific,2017-06-06T17:29:44+00:00,18.71,3002.6,1.57,318.88,1.2,12.88,-7.36,7.028,,,1,1,1,39
1496772209.83,2017/06/06 11:03:29.829397 US/Pacific,2017-06-06T18:03:29+00:00,18.726,2999.4,1.562,312.08,1.34,14.4,-9.72,7.072,,,1,1,1,40
1496774234.91,2017/06/06 11:37:14.906522 US/Pacific,2017-06-06T18:37:14+00:00,18.86,3003.8,1.57,312.34,1.23,13.24,-9.7,7.072,,,1,1,1,41
1496776260.03,2017/06/06 12:11:0.033119 US/Pacific,2017-06-06T19:11:00+00:00,19.174,2994.4,1.56,311.16,1.54,16.7,-12.58,7.126,,,1,1,1,42
1496778284.92,2017/06/06 12:44:44.924716 US/Pacific,2017-06-06T19:44:44+00:00,19.352,2991,1.56,288.16,1.476,16.1,-15.48,7.176,,,1,1,1,43
1496791700,2017/06/06 16:28:20.002091 US/Pacific,2017-06-06T23:28:20+00:00,19.868,8186.6,4.56,255.98,5.098,57.16,-23.66,7.326,,,1,1,1,44
1496792074.93,2017/06/06 16:34:34.926248 US/Pacific,2017-06-06T23:34:34+00:00,20.204,3061.8,1.6,260.72,6.43,71.24,-26.48,7.378,,,1,1,1,45
1496795112.1,2017/06/06 17:25:12.100210 US/Pacific,2017-06-07T00:25:12+00:00,20.144,2940,1.53,215.84,3.426,37.88,-15.68,7.18,,,1,1,1,46
1496796530.22,2017/06/06 17:48:50.223525 US/Pacific,2017-06-07T00:48:50+00:00,20.12,2919.6,1.518,215.34,5.418,59.96,-17.52,7.212,,,1,1,1,47
1496798945.73,2017/06/06 18:29:5.728866 US/Pacific,2017-06-07T01:29:05+00:00,20.09,2891.6,1.504,207.1,5.394,59.64,-14.16,7.15,,,1,1,1,48
1496801361.66,2017/06/06 19:09:21.664900 US/Pacific,2017-06-07T02:09:21+00:00,19.79,2908.2,1.51,229.32,5.334,58.64,-15.18,7.17,,,1,1,1,49
1496803777.21,2017/06/06 19:49:37.214698 US/Pacific,2017-06-07T02:49:37+00:00,19.42,2910.4,1.514,249.2,5.154,56.24,-16.46,7.194,,,1,1,1,50
1496806192.61,2017/06/06 20:29:52.605704 US/Pacific,2017-06-07T03:29:52+00:00,19.184,2873,1.494,248.16,5.102,55.42,-15.38,7.174,,,1,1,1,51
1496808608.4,2017/06/06 21:10:8.399688 US/Pacific,2017-06-07T04:10:08+00:00,19.012,2866.4,1.492,261.88,4.368,47.24,-15.36,7.172,,,1,1,1,52
1496811024.11,2017/06/06 21:50:24.113626 US/Pacific,2017-06-07T04:50:24+00:00,18.864,2867.8,1.49,267.04,4.59,49.52,-14.26,7.156,,,1,1,1,53
1496813439.73,2017/06/06 22:30:39.732010 US/Pacific,2017-06-07T05:30:39+00:00,18.744,2847.2,1.48,277.08,4.442,47.82,-14.06,7.15,,,1,1,1,54
1496815855.44,2017/06/06 23:10:55.440328 US/Pacific,2017-06-07T06:10:55+00:00,18.666,2827.2,1.468,291.62,4.166,44.76,-13.54,7.14,,,1,1,1,55
1496818271.05,2017/06/06 23:51:11.049060 US/Pacific,2017-06-07T06:51:11+00:00,18.59,2852.2,1.484,306.7,4.442,47.64,-14.64,7.16,,,1,1,1,56
1496820686.81,2017/06/07 00:31:26.809193 US/Pacific,2017-06-07T07:31:26+00:00,18.568,2841.8,1.476,301.68,4.514,48.44,-15.38,7.176,,,1,1,1,57
1496823102.42,2017/06/07 01:11:42.424382 US/Pacific,2017-06-07T08:11:42+00:00,18.51,2841.4,1.48,285.36,4.462,47.76,-15.66,7.18,,,1,1,1,58
1496825518.29,2017/06/07 01:51:58.291210 US/Pacific,2017-06-07T08:51:58+00:00,18.44,2823.2,1.466,288.84,4.552,48.72,-15.78,7.184,,,1,1,1,59
1496827934.19,2017/06/07 02:32:14.191945 US/Pacific,2017-06-07T09:32:14+00:00,18.51,2816.4,1.464,287.54,4.184,44.74,-12.5,7.122,,,1,1,1,60
1496830350.13,2017/06/07 03:12:30.125833 US/Pacific,2017-06-07T10:12:30+00:00,18.458,2813.8,1.46,306.48,4.114,44.04,-13.86,7.146,,,1,1,1,61
1496832766.04,2017/06/07 03:52:46.044612 US/Pacific,2017-06-07T10:52:46+00:00,18.46,2808,1.46,299.3,4.032,43.12,-12.12,7.116,,,1,1,1,62
1496835181.73,2017/06/07 04:33:1.733688 US/Pacific,2017-06-07T11:33:01+00:00,18.37,2819.8,1.466,312.58,3.938,42.08,-12.02,7.114,,,1,1,1,63
1496837597.45,2017/06/07 05:13:17.454250 US/Pacific,2017-06-07T12:13:17+00:00,18.36,2809.6,1.462,324.16,3.934,42.04,-12.96,7.13,,,1,1,1,64
1496840013.01,2017/06/07 05:53:33.012006 US/Pacific,2017-06-07T12:53:33+00:00,18.26,2824.6,1.468,336.44,4.138,44.14,-16.5,7.198,,,1,1,1,65
1496842428.84,2017/06/07 06:33:48.840764 US/Pacific,2017-06-07T13:33:48+00:00,18.196,2834.8,1.472,313.24,4.202,44.72,-17.96,7.222,,,1,1,1,66
1496844844.77,2017/06/07 07:14:4.772229 US/Pacific,2017-06-07T14:14:04+00:00,18.21,2823.6,1.468,301.1,4.206,44.76,-16.38,7.194,,,1,1,1,67
1496847260.4,2017/06/07 07:54:20.397213 US/Pacific,2017-06-07T14:54:20+00:00,18.224,2840.6,1.476,291.88,3.912,41.7,-14.48,7.16,,,1,1,1,68
1496849676.2,2017/06/07 08:34:36.196236 US/Pacific,2017-06-07T15:34:36+00:00,18.24,2831.6,1.474,301.94,4.012,42.72,-15.06,7.17,,,1,1,1,69
1496852091.7,2017/06/07 09:14:51.701945 US/Pacific,2017-06-07T16:14:51+00:00,18.248,2824.8,1.47,300.3,3.942,42.02,-15.5,7.178,,,1,1,1,70
1496854507.12,2017/06/07 09:55:7.118925 US/Pacific,2017-06-07T16:55:07+00:00,18.354,2850.2,1.484,302.46,3.888,41.52,-14.64,7.162,,,1,1,1,71
1497051799.07,2017/06/09 16:43:19.068076 US/Pacific,2017-06-09T23:43:19+00:00,19.49,2745,1.42,136.66,5.296,57.84,-36.08,7.55,,,1,1,1,72
1497053569.4,2017/06/09 17:12:49.397327 US/Pacific,2017-06-10T00:12:49+00:00,19.56,2718,1.41,134.52,4.688,51.22,-35.62,7.54,,,1,1,1,73
1497055241.79,2017/06/09 17:40:41.792390 US/Pacific,2017-06-10T00:40:41+00:00,19.57,2719,1.41,137.22,4.384,47.98,-34.28,7.52,,,1,1,1,74
1497056913.79,2017/06/09 18:08:33.788765 US/Pacific,2017-06-10T01:08:33+00:00,19.52,2723.2,1.41,150.04,5.086,55.58,-36.78,7.56,,,1,1,1,75
1497058586.43,2017/06/09 18:36:26.428960 US/Pacific,2017-06-10T01:36:26+00:00,19.41,2719,1.41,153.64,7.196,78.38,-37.68,7.58,,,1,1,1,76
1497060258.65,2017/06/09 19:04:18.650950 US/Pacific,2017-06-10T02:04:18+00:00,19.24,2711.6,1.406,140.4,6.814,74.04,-36.98,7.57,,,1,1,1,77
1497061930.88,2017/06/09 19:32:10.878874 US/Pacific,2017-06-10T02:32:10+00:00,19.05,2710.2,1.406,152.18,6.332,68.5,-37.74,7.58,,,1,1,1,78
1497063603.17,2017/06/09 20:00:3.167134 US/Pacific,2017-06-10T03:00:03+00:00,18.86,2685.6,1.39,140.04,6.52,70.3,-35.34,7.54,,,1,1,1,79
1497065275.38,2017/06/09 20:27:55.380084 US/Pacific,2017-06-10T03:27:55+00:00,18.75,2662,1.38,140.24,5.27,56.68,-34.1,7.52,,,1,1,1,80
1497066947.77,2017/06/09 20:55:47.765842 US/Pacific,2017-06-10T03:55:47+00:00,18.64,2649.6,1.37,144.9,4.636,49.76,-33.4,7.5,,,1,1,1,81
1497068620.17,2017/06/09 21:23:40.171256 US/Pacific,2017-06-10T04:23:40+00:00,18.668,2637.8,1.37,153.62,3.486,37.44,-32.42,7.488,,,1,1,1,82
1497070292.43,2017/06/09 21:51:32.432169 US/Pacific,2017-06-10T04:51:32+00:00,18.68,2638.2,1.368,163.22,3.086,33.16,-31.86,7.48,,,1,1,1,83
1497071964.76,2017/06/09 22:19:24.764621 US/Pacific,2017-06-10T05:19:24+00:00,18.63,2640.4,1.37,171.02,2.146,22.96,-30.1,7.444,,,1,1,1,84
1497073637.16,2017/06/09 22:47:17.157072 US/Pacific,2017-06-10T05:47:17+00:00,18.568,2640.6,1.37,181.1,2.76,29.6,-31.72,7.47,,,1,1,1,85
1497075309.48,2017/06/09 23:15:9.479635 US/Pacific,2017-06-10T06:15:09+00:00,18.51,2642.4,1.37,191.26,2.25,24.1,-30.26,7.448,,,1,1,1,86
1497076981.58,2017/06/09 23:43:1.575853 US/Pacific,2017-06-10T06:43:01+00:00,18.44,2642.2,1.37,191.46,4.218,45.08,-31.36,7.47,,,1,1,1,87
1497078653.79,2017/06/10 00:10:53.788114 US/Pacific,2017-06-10T07:10:53+00:00,18.358,2644.2,1.37,211.3,2.118,22.58,-31,7.46,,,1,1,1,88
1497080326.09,2017/06/10 00:38:46.094647 US/Pacific,2017-06-10T07:38:46+00:00,18.648,2622,1.36,155.62,1.58,17,-14.56,7.16,,,1,1,1,89
1497081998.09,2017/06/10 01:06:38.087349 US/Pacific,2017-06-10T08:06:38+00:00,18.17,2646,1.37,214.2,2.398,25.48,-30.2,7.45,,,1,1,1,90
1497083670.56,2017/06/10 01:34:30.563806 US/Pacific,2017-06-10T08:34:30+00:00,18.082,2646.4,1.37,212.48,2.076,22.06,-29.46,7.43,,,1,1,1,91
1497085342.87,2017/06/10 02:02:22.873802 US/Pacific,2017-06-10T09:02:22+00:00,18.01,2648.4,1.37,209.92,1.944,20.6,-29.22,7.43,,,1,1,1,92
1497087015.07,2017/06/10 02:30:15.074064 US/Pacific,2017-06-10T09:30:15+00:00,17.91,2649.8,1.37,215.44,2.264,23.96,-29.38,7.43,,,1,1,1,93
1497088687.55,2017/06/10 02:58:7.550332 US/Pacific,2017-06-10T09:58:07+00:00,17.82,2650.4,1.37,220,2.332,24.62,-29.1,7.43,,,1,1,1,94
1497090359.87,2017/06/10 03:25:59.874139 US/Pacific,2017-06-10T10:25:59+00:00,17.73,2649.4,1.37,223.14,2.136,22.54,-28.9,7.422,,,1,1,1,95
1497092032.22,2017/06/10 03:53:52.224106 US/Pacific,2017-06-10T10:53:52+00:00,17.632,2651.4,1.37,225.66,4.808,50.54,-29.22,7.43,,,1,1,1,96
1497093704.77,2017/06/10 04:21:44.766365 US/Pacific,2017-06-10T11:21:44+00:00,17.53,2649.8,1.37,217.7,2.356,24.76,-28.38,7.414,,,1,1,1,97
1497095376.84,2017/06/10 04:49:36.841566 US/Pacific,2017-06-10T11:49:36+00:00,17.44,2650.4,1.372,230.06,2.094,21.94,-28.22,7.41,,,1,1,1,98
1497097049.19,2017/06/10 05:17:29.187477 US/Pacific,2017-06-10T12:17:29+00:00,17.37,2651.2,1.37,228.18,2.036,21.36,-27.94,7.41,,,1,1,1,99
1497098721.48,2017/06/10 05:45:21.476818 US/Pacific,2017-06-10T12:45:21+00:00,17.264,2650,1.37,226.2,1.444,15.04,-26.54,7.38,,,1,1,1,100
1497100393.39,2017/06/10 06:13:13.386410 US/Pacific,2017-06-10T13:13:13+00:00,17.15,2650.8,1.37,232.72,1.834,19.14,-27.94,7.41,,,1,1,1,101
1497102065.89,2017/06/10 06:41:5.894130 US/Pacific,2017-06-10T13:41:05+00:00,17.144,2647.8,1.37,228.78,1.038,10.78,-23.24,7.32,,,1,1,1,102
1497103738.06,2017/06/10 07:08:58.055685 US/Pacific,2017-06-10T14:08:58+00:00,17.722,2619.6,1.36,195.96,1.8,19,-16.02,7.19,,,1,1,1,103
1497105409.92,2017/06/10 07:36:49.923254 US/Pacific,2017-06-10T14:36:49+00:00,17.07,2649.2,1.37,242.08,4.392,45.62,-28.9,7.422,,,1,1,1,104
1497107082.18,2017/06/10 08:04:42.183327 US/Pacific,2017-06-10T15:04:42+00:00,17.14,2648.4,1.37,229.24,1.73,18,-28.28,7.41,,,1,1,1,105
1497108754.47,2017/06/10 08:32:34.471236 US/Pacific,2017-06-10T15:32:34+00:00,17.872,2622.6,1.36,206.62,2.058,21.72,-15.92,7.186,,,1,1,1,106
1497110426.73,2017/06/10 09:00:26.730847 US/Pacific,2017-06-10T16:00:26+00:00,17.268,2648.4,1.37,231.42,2.576,26.86,-29.94,7.44,,,1,1,1,107
1497112098.96,2017/06/10 09:28:18.960706 US/Pacific,2017-06-10T16:28:18+00:00,17.338,2650.2,1.37,233.08,5.466,57.16,-31.7,7.476,,,1,1,1,108
1497113771.1,2017/06/10 09:56:11.098465 US/Pacific,2017-06-10T16:56:11+00:00,17.4,2654.6,1.378,225.72,2.788,29.14,-31.74,7.476,,,1,1,1,109
1497115443.55,2017/06/10 10:24:3.546944 US/Pacific,2017-06-10T17:24:03+00:00,17.47,2659.8,1.38,219.08,2.998,31.4,-31.8,7.48,,,1,1,1,110
1497117115.88,2017/06/10 10:51:55.878649 US/Pacific,2017-06-10T17:51:55+00:00,17.64,2661.4,1.38,214.24,3.106,32.7,-32.6,7.49,,,1,1,1,111
1497118788.05,2017/06/10 11:19:48.053264 US/Pacific,2017-06-10T18:19:48+00:00,17.776,2661.4,1.38,212.46,4.864,51.3,-33.12,7.502,,,1,1,1,112
1497120460.48,2017/06/10 11:47:40.484574 US/Pacific,2017-06-10T18:47:40+00:00,17.92,2661,1.38,207.08,4.612,48.82,-33.4,7.508,,,1,1,1,113
1497122132.96,2017/06/10 12:15:32.960813 US/Pacific,2017-06-10T19:15:32+00:00,18.06,2659.4,1.378,202.3,4.338,46.02,-33.4,7.504,,,1,1,1,114
1497123805.35,2017/06/10 12:43:25.346213 US/Pacific,2017-06-10T19:43:25+00:00,18.17,2654.8,1.376,198.92,3.498,37.12,-33.76,7.51,,,1,1,1,115
1497125477.88,2017/06/10 13:11:17.878057 US/Pacific,2017-06-10T20:11:17+00:00,18.42,2656.6,1.38,194.72,5.024,53.7,-32.74,7.492,,,1,1,1,116
1497127150.09,2017/06/10 13:39:10.088946 US/Pacific,2017-06-10T20:39:10+00:00,18.624,2656,1.38,193.98,3.972,42.58,-34.1,7.52,,,1,1,1,117
1497128822.64,2017/06/10 14:07:2.638584 US/Pacific,2017-06-10T21:07:02+00:00,18.794,2654,1.37,191.74,3.936,42.36,-35.1,7.534,,,1,1,1,118
1497130495.06,2017/06/10 14:34:55.062781 US/Pacific,2017-06-10T21:34:55+00:00,18.95,2658.2,1.38,190.48,3.564,38.52,-35.74,7.546,,,1,1,1,119
1497132167.57,2017/06/10 15:02:47.565182 US/Pacific,2017-06-10T22:02:47+00:00,19.16,2658.8,1.38,189.38,3.486,37.86,-35.96,7.55,,,1,1,1,120
1497133839.59,2017/06/10 15:30:39.594322 US/Pacific,2017-06-10T22:30:39+00:00,19.26,2663,1.38,181.34,3.624,39.4,-35.82,7.548,,,1,1,1,121
1497135511.82,2017/06/10 15:58:31.816850 US/Pacific,2017-06-10T22:58:31+00:00,19.88,2659.6,1.38,141.78,2.586,28.46,-18.62,7.234,,,1,1,1,122
1497137183.93,2017/06/10 16:26:23.933339 US/Pacific,2017-06-10T23:26:23+00:00,19.51,2663,1.38,177.86,3.166,34.56,-36.1,7.552,,,1,1,1,123
1497138856.1,2017/06/10 16:54:16.100469 US/Pacific,2017-06-10T23:54:16+00:00,19.57,2663.6,1.38,186.48,1.948,21.34,-36.2,7.554,,,1,1,1,124
1497140528.71,2017/06/10 17:22:8.710098 US/Pacific,2017-06-11T00:22:08+00:00,19.58,2664,1.38,181.76,3.382,37.02,-36.48,7.558,,,1,1,1,125
1497142201.19,2017/06/10 17:50:1.193677 US/Pacific,2017-06-11T00:50:01+00:00,19.58,2665.4,1.38,176.82,2.71,29.6,-33.96,7.512,,,1,1,1,126
1497143873.2,2017/06/10 18:17:53.201056 US/Pacific,2017-06-11T01:17:53+00:00,19.53,2665.6,1.38,171.5,5.006,54.66,-37,7.57,,,1,1,1,127
1497145545.32,2017/06/10 18:45:45.315737 US/Pacific,2017-06-11T01:45:45+00:00,19.344,2667.8,1.38,169.48,3.328,36.18,-36.68,7.562,,,1,1,1,128
1497147217.21,2017/06/10 19:13:37.213878 US/Pacific,2017-06-11T02:13:37+00:00,19.12,2671.2,1.38,172.12,3.086,33.44,-36,7.55,,,1,1,1,129
1497148889.52,2017/06/10 19:41:29.518248 US/Pacific,2017-06-11T02:41:29+00:00,18.88,2663.4,1.38,170.44,3.228,34.88,-36.38,7.558,,,1,1,1,130
1497150561.96,2017/06/10 20:09:21.964949 US/Pacific,2017-06-11T03:09:21+00:00,18.746,2676,1.39,173.56,2.772,29.82,-35.28,7.538,,,1,1,1,131
1497152234.21,2017/06/10 20:37:14.209779 US/Pacific,2017-06-11T03:37:14+00:00,18.622,2653.2,1.378,183.64,1.936,20.76,-34.06,7.516,,,1,1,1,132
1497153906.59,2017/06/10 21:05:6.587591 US/Pacific,2017-06-11T04:05:06+00:00,18.508,2666.2,1.38,177,2.456,26.26,-31.56,7.47,,,1,1,1,133
1497155578.88,2017/06/10 21:32:58.883796 US/Pacific,2017-06-11T04:32:58+00:00,18.5,2648.8,1.37,177.36,2.328,24.96,-33.18,7.5,,,1,1,1,134
1497157250.91,2017/06/10 22:00:50.905324 US/Pacific,2017-06-11T05:00:50+00:00,18.46,2628,1.36,179.28,1.356,14.46,-27.8,7.402,,,1,1,1,135
1497158923.34,2017/06/10 22:28:43.342243 US/Pacific,2017-06-11T05:28:43+00:00,18.43,2613,1.35,175.3,1.682,17.94,-27,7.39,,,1,1,1,136
1497160595.67,2017/06/10 22:56:35.665772 US/Pacific,2017-06-11T05:56:35+00:00,18.41,2601.4,1.35,188.14,3.994,42.64,-33.94,7.516,,,1,1,1,137
1497162267.77,2017/06/10 23:24:27.772168 US/Pacific,2017-06-11T06:24:27+00:00,18.318,2596.4,1.34,180,5.48,58.4,-31.18,7.466,,,1,1,1,138
1497163940.1,2017/06/10 23:52:20.098044 US/Pacific,2017-06-11T06:52:20+00:00,18.21,2596,1.34,192.64,0.968,10.34,-30.12,7.446,,,1,1,1,139
1497165612.28,2017/06/11 00:20:12.281347 US/Pacific,2017-06-11T07:20:12+00:00,18.104,2595.8,1.34,185.32,1.424,15.14,-26.44,7.38,,,1,1,1,140
1497167284.68,2017/06/11 00:48:4.675387 US/Pacific,2017-06-11T07:48:04+00:00,18.03,2594.8,1.34,187.96,2.05,21.7,-28.92,7.424,,,1,1,1,141
1497168956.76,2017/06/11 01:15:56.756019 US/Pacific,2017-06-11T08:15:56+00:00,17.94,2594.8,1.34,190.9,1.7,17.92,-28.74,7.418,,,1,1,1,142
1497170628.8,2017/06/11 01:43:48.795324 US/Pacific,2017-06-11T08:43:48+00:00,17.942,2585.6,1.34,175.7,1.66,17.56,-15.38,7.176,,,1,1,1,143
1497172300.89,2017/06/11 02:11:40.894147 US/Pacific,2017-06-11T09:11:40+00:00,17.78,2591.8,1.34,192.78,1.53,16.1,-28.34,7.412,,,1,1,1,144
1497173973.58,2017/06/11 02:39:33.583684 US/Pacific,2017-06-11T09:39:33+00:00,18.484,2529,1.31,120.9,0.688,7.38,-9.28,7.064,,,1,1,1,145
1497175645.59,2017/06/11 03:07:25.591453 US/Pacific,2017-06-11T10:07:25+00:00,17.66,2591.8,1.34,203.22,1.942,20.42,-28.1,7.41,,,1,1,1,146
1497177317.86,2017/06/11 03:35:17.863921 US/Pacific,2017-06-11T10:35:17+00:00,17.6,2591.8,1.34,203.9,3.918,41.1,-30.36,7.45,,,1,1,1,147
1497178990.29,2017/06/11 04:03:10.288744 US/Pacific,2017-06-11T11:03:10+00:00,17.53,2589.6,1.34,200.42,1.32,13.86,-27.44,7.396,,,1,1,1,148
1497180662.35,2017/06/11 04:31:2.352806 US/Pacific,2017-06-11T11:31:02+00:00,17.45,2589.4,1.34,199.72,1.712,18,-27.74,7.404,,,1,1,1,149
1497182334.39,2017/06/11 04:58:54.390251 US/Pacific,2017-06-11T11:58:54+00:00,18.22,2550.4,1.32,163.7,3.5,37.2,-22.82,7.31,,,1,1,1,150
1497184006.78,2017/06/11 05:26:46.779314 US/Pacific,2017-06-11T12:26:46+00:00,17.302,2587.8,1.34,205.02,0.852,8.82,-22.52,7.31,,,1,1,1,151
1497185679.1,2017/06/11 05:54:39.099314 US/Pacific,2017-06-11T12:54:39+00:00,17.19,2593.6,1.34,208.34,1.466,15.26,-26.94,7.39,,,1,1,1,152
1497187351.37,2017/06/11 06:22:31.370768 US/Pacific,2017-06-11T13:22:31+00:00,17.08,2595,1.34,216.16,1.978,20.48,-27.02,7.388,,,1,1,1,153
