unix_time,local_time,utc_time,temp,cond,sal,nitrate,hdo,sat,phv,ph,s_nitrate,s_nitrogen,nitrate_flg,oxygen_flg,temp_flg,key
1496718002.4,2017/06/05 20:00:2.395398 US/Pacific,2017-06-06T03:00:02+00:00,19.92,3215,1.68,147.3,3.046,33.64,-0.82,6.908,,,1,1,1,13
1496720027.5,2017/06/05 20:33:47.499828 US/Pacific,2017-06-06T03:33:47+00:00,19.548,3202.2,1.678,160.92,3.092,33.92,-2.1,6.932,,,1,1,1,14
1496722053.1,2017/06/05 21:07:33.096367 US/Pacific,2017-06-06T04:07:33+00:00,19.41,3176.6,1.66,161.58,3.022,32.98,-2.7,6.944,,,1,1,1,15
1496724078.05,2017/06/05 21:41:18.048003 US/Pacific,2017-06-06T04:41:18+00:00,19.19,3159.4,1.65,167.26,2.508,27.28,-0.6,6.906,,,1,1,1,16
1496726103.21,2017/06/05 22:15:3.209614 US/Pacific,2017-06-06T05:15:03+00:00,19.458,3170,1.66,173.9,5.774,63.08,-4.48,6.978,,,1,1,1,17
1496728128,2017/06/05 22:48:47.996593 US/Pacific,2017-06-06T05:48:47+00:00,19.114,3137.4,1.64,156.36,3.76,40.8,0.56,6.88,,,1,1,1,18
1496730152.57,2017/06/05 23:22:32.569821 US/Pacific,2017-06-06T06:22:32+00:00,18.93,3129.6,1.64,170.3,2.68,29,1.88,6.86,,,1,1,1,19
1496732177.2,2017/06/05 23:56:17.200258 US/Pacific,2017-06-06T06:56:17+00:00,18.94,3118.2,1.63,174.48,3.448,37.28,1.04,6.874,,,1,1,1,20
1496734202.1,2017/06/06 00:30:2.102330 US/Pacific,2017-06-06T07:30:02+00:00,18.856,3087.8,1.61,177.5,2.22,23.94,3.14,6.838,,,1,1,1,21
1496736226.98,2017/06/06 01:03:46.979723 US/Pacific,2017-06-06T08:03:46+00:00,18.822,3099.2,1.62,203.02,2.252,24.32,0.9,6.88,,,1,1,1,22
1496738251.91,2017/06/06 01:37:31.907829 US/Pacific,2017-06-06T08:37:31+00:00,18.778,3064.6,1.6,193.76,1.58,17.04,3.62,6.83,,,1,1,1,23
1496740276.82,2017/06/06 02:11:16.821541 US/Pacific,2017-06-06T09:11:16+00:00,18.816,3042.2,1.59,213.34,1.792,19.38,2.12,6.852,,,1,1,1,24
1496742301.48,2017/06/06 02:45:1.476161 US/Pacific,2017-06-06T09:45:01+00:00,18.766,3037.2,1.588,218.04,1.612,17.36,1.62,6.86,,,1,1,1,25
1496744326.32,2017/06/06 03:18:46.324984 US/Pacific,2017-06-06T10:18:46+00:00,18.67,3011.8,1.57,214.54,1.336,14.36,3.1,6.84,,,1,1,1,26
1496746351.26,2017/06/06 03:52:31.255254 US/Pacific,2017-06-06T10:52:31+00:00,18.62,3006.6,1.566,220.28,1.124,12.04,4.84,6.804,,,1,1,1,27
1496748376.39,2017/06/06 04:26:16.387180 US/Pacific,2017-06-06T11:26:16+00:00,18.54,3006.8,1.57,233.22,1.296,13.86,3.58,6.83,,,1,1,1,28
1496750401.5,2017/06/06 05:00:1.496296 US/Pacific,2017-06-06T12:00:01+00:00,18.52,2998,1.56,246.58,1.442,15.42,2.12,6.856,,,1,1,1,29
1496752426.52,2017/06/06 05:33:46.522809 US/Pacific,2017-06-06T12:33:46+00:00,18.51,3008.8,1.57,257.5,1.378,14.72,1.26,6.87,,,1,1,1,30
1496754451.49,2017/06/06 06:07:31.493254 US/Pacific,2017-06-06T13:07:31+00:00,18.43,2998.6,1.562,260.82,1.378,14.78,0.92,6.878,,,1,1,1,31
1496756476.62,2017/06/06 06:41:16.616754 US/Pacific,2017-06-06T13:41:16+00:00,18.4,2990.4,1.56,255.82,1.502,16.04,0.66,6.882,,,1,1,1,32
1496758501.77,2017/06/06 07:15:1.771913 US/Pacific,2017-06-06T14:15:01+00:00,18.378,3010.2,1.57,280.52,1.592,17.02,-0.06,6.896,,,1,1,1,33
1496760526.83,2017/06/06 07:48:46.830830 US/Pacific,2017-06-06T14:48:46+00:00,18.44,2995,1.56,264.24,1.412,15.12,-0.16,6.896,,,1,1,1,34
1496762551.49,2017/06/06 08:22:31.494477 US/Pacific,2017-06-06T15:22:31+00:00,18.484,3001,1.566,273.8,1.788,19.18,-1.34,6.918,,,1,1,1,35
1496764576.5,2017/06/06 08:56:16.496063 US/Pacific,2017-06-06T15:56:16+00:00,18.5,2999.2,1.562,277.08,1.822,19.52,-2.68,6.944,,,1,1,1,36
1496766601.72,2017/06/06 09:30:1.720830 US/Pacific,2017-06-06T16:30:01+00:00,18.466,2988.8,1.56,280.64,1.494,16.04,-1.4,6.918,,,1,1,1,37
1496768626.89,2017/06/06 10:03:46.886954 US/Pacific,2017-06-06T17:03:46+00:00,18.644,2980,1.55,300.94,1.782,19.12,-4.38,6.976,,,1,1,1,38
1496770652.02,2017/06/06 10:37:32.015580 US/Pacific,2017-06-06T17:37:32+00:00,18.704,2995.8,1.56,290.56,1.836,19.76,-4.94,6.984,,,1,1,1,39
1496772677.16,2017/06/06 11:11:17.160793 US/Pacific,2017-06-06T18:11:17+00:00,18.77,2984.8,1.56,256.44,1.916,20.58,-4.56,6.978,,,1,1,1,40
1496774702.21,2017/06/06 11:45:2.211416 US/Pacific,2017-06-06T18:45:02+00:00,19.048,2989.2,1.56,258.26,2.11,22.8,-5.44,6.994,,,1,1,1,41
1496776727.39,2017/06/06 12:18:47.393703 US/Pacific,2017-06-06T19:18:47+00:00,19.404,2984.2,1.556,254.9,2.404,26.24,-7.92,7.04,,,1,1,1,42
1496778752.01,2017/06/06 12:52:32.010220 US/Pacific,2017-06-06T19:52:32+00:00,19.5,2997.2,1.56,256.88,3.096,33.84,-13.02,7.132,,,1,1,1,43
1496797087.51,2017/06/06 17:58:7.514898 US/Pacific,2017-06-07T00:58:07+00:00,20.12,2877.4,1.496,185.38,5.59,61.84,-13.52,7.14,,,1,1,1,44
1496799503.38,2017/06/06 18:38:23.377432 US/Pacific,2017-06-07T01:38:23+00:00,20.02,2841.4,1.478,185.22,5.266,58.16,-10.32,7.08,,,1,1,1,45
1496801919.12,2017/06/06 19:18:39.120824 US/Pacific,2017-06-07T02:18:39+00:00,19.71,2860.6,1.488,208.9,5.458,59.94,-12.36,7.12,,,1,1,1,46
1496804334.8,2017/06/06 19:58:54.801230 US/Pacific,2017-06-07T02:58:54+00:00,19.33,2841,1.476,219.7,5.116,55.74,-12.96,7.13,,,1,1,1,47
1496806750.13,2017/06/06 20:39:10.127349 US/Pacific,2017-06-07T03:39:10+00:00,19.06,2842,1.478,216.16,4.802,52.02,-11.44,7.104,,,1,1,1,48
1496809165.81,2017/06/06 21:19:25.806667 US/Pacific,2017-06-07T04:19:25+00:00,18.902,2859.6,1.486,232.26,4.862,52.46,-11.98,7.11,,,1,1,1,49
1496811581.62,2017/06/06 21:59:41.621809 US/Pacific,2017-06-07T04:59:41+00:00,18.796,2814,1.464,233.44,4.634,49.94,-10.66,7.09,,,1,1,1,50
1496813997.13,2017/06/06 22:39:57.134033 US/Pacific,2017-06-07T05:39:57+00:00,18.68,2824.6,1.466,241.54,4.372,47.02,-10.32,7.08,,,1,1,1,51
1496816412.81,2017/06/06 23:20:12.814643 US/Pacific,2017-06-07T06:20:12+00:00,18.626,2812,1.46,256.24,4.476,48.06,-10.62,7.09,,,1,1,1,52
1496818828.53,2017/06/07 00:00:28.527992 US/Pacific,2017-06-07T07:00:28+00:00,18.586,2793.6,1.448,256.26,4.674,50.14,-10.56,7.09,,,1,1,1,53
1496821244.24,2017/06/07 00:40:44.243529 US/Pacific,2017-06-07T07:40:44+00:00,18.5,2785.8,1.448,249.96,4.598,49.22,-10.94,7.094,,,1,1,1,54
1496823659.84,2017/06/07 01:20:59.837656 US/Pacific,2017-06-07T08:20:59+00:00,18.48,2795,1.452,260.86,4.624,49.48,-13.46,7.14,,,1,1,1,55
1496826075.85,2017/06/07 02:01:15.848927 US/Pacific,2017-06-07T09:01:15+00:00,18.402,2773.8,1.442,234.58,4.698,50.2,-9.58,7.07,,,1,1,1,56
1496828491.72,2017/06/07 02:41:31.720415 US/Pacific,2017-06-07T09:41:31+00:00,18.51,2779,1.444,262.54,4.338,46.44,-9.96,7.074,,,1,1,1,57
1496830907.78,2017/06/07 03:21:47.783502 US/Pacific,2017-06-07T10:21:47+00:00,18.48,2787.8,1.45,272.72,4.112,43.98,-10.82,7.092,,,1,1,1,58
1496833323.59,2017/06/07 04:02:3.591424 US/Pacific,2017-06-07T11:02:03+00:00,18.488,2777.6,1.444,275.12,4.132,44.22,-9.94,7.076,,,1,1,1,59
1496835739.23,2017/06/07 04:42:19.233419 US/Pacific,2017-06-07T11:42:19+00:00,18.39,2778.8,1.444,278.26,4.056,43.3,-9.24,7.06,,,1,1,1,60
1496838154.97,2017/06/07 05:22:34.966212 US/Pacific,2017-06-07T12:22:34+00:00,18.38,2784.2,1.448,297.84,3.892,41.62,-10.96,7.094,,,1,1,1,61
1496840570.34,2017/06/07 06:02:50.335019 US/Pacific,2017-06-07T13:02:50+00:00,18.29,2813.8,1.462,305.32,4.056,43.26,-14.5,7.16,,,1,1,1,62
1496842986.4,2017/06/07 06:43:6.404398 US/Pacific,2017-06-07T13:43:06+00:00,18.26,2829.8,1.472,281.06,4.464,47.6,-14.98,7.168,,,1,1,1,63
1496845402.3,2017/06/07 07:23:22.296236 US/Pacific,2017-06-07T14:23:22+00:00,18.16,2835.8,1.476,302.64,4.298,45.7,-16.74,7.2,,,1,1,1,64
1496847817.89,2017/06/07 08:03:37.893767 US/Pacific,2017-06-07T15:03:37+00:00,18.35,2773.6,1.44,262.28,4.038,43.18,-11.66,7.11,,,1,1,1,65
1496850233.52,2017/06/07 08:43:53.523557 US/Pacific,2017-06-07T15:43:53+00:00,18.27,2819.8,1.466,285.88,4.146,44.22,-13.8,7.148,,,1,1,1,66
1496852649.22,2017/06/07 09:24:9.223053 US/Pacific,2017-06-07T16:24:09+00:00,18.3,2816.4,1.462,289.08,3.598,38.36,-14.26,7.156,,,1,1,1,67
1496855064.64,2017/06/07 10:04:24.636828 US/Pacific,2017-06-07T17:04:24+00:00,18.49,2796,1.452,283.66,3.52,37.68,-12.7,7.128,,,1,1,1,68
1497651935.02,2017/06/16 15:25:35.018531 US/Pacific,2017-06-16T22:25:35+00:00,23.846,2872.8,1.49,116.9,4.808,57.12,-58.36,7.942,,,1,1,1,69
1497656301.28,2017/06/16 16:38:21.283686 US/Pacific,2017-06-16T23:38:21+00:00,23.664,3020.2,1.566,127.58,5.464,64.7,-61.82,8.008,,,1,1,1,70
1497660667.4,2017/06/16 17:51:7.395239 US/Pacific,2017-06-17T00:51:07+00:00,23.836,3029.4,1.57,136.3,5.606,66.64,-67.02,8.098,,,1,1,1,71
1497665033.82,2017/06/16 19:03:53.817048 US/Pacific,2017-06-17T02:03:53+00:00,23.482,3040,1.58,135.58,5.13,60.62,-65.1,8.066,,,1,1,1,72
1497669400.08,2017/06/16 20:16:40.081743 US/Pacific,2017-06-17T03:16:40+00:00,22.632,3035.2,1.582,136.38,4.492,52.16,-60.64,7.988,,,1,1,1,73
1497673766.28,2017/06/16 21:29:26.276596 US/Pacific,2017-06-17T04:29:26+00:00,21.944,3052.6,1.59,140.48,3.73,42.76,-58.76,7.956,,,1,1,1,74
1497678132.8,2017/06/16 22:42:12.803189 US/Pacific,2017-06-17T05:42:12+00:00,21.46,3049,1.59,153.18,3.048,34.64,-59.2,7.964,,,1,1,1,75
1497682498.83,2017/06/16 23:54:58.825963 US/Pacific,2017-06-17T06:54:58+00:00,21.11,2970,1.544,143.68,3.028,34.14,-54.08,7.876,,,1,1,1,76
1497686864.81,2017/06/17 01:07:44.805302 US/Pacific,2017-06-17T08:07:44+00:00,20.49,2858.2,1.486,164.92,6.05,67.42,-77.54,8.304,,,1,1,1,77
1497691231.18,2017/06/17 02:20:31.178085 US/Pacific,2017-06-17T09:20:31+00:00,20.522,2886.4,1.5,148.74,4.072,45.42,-51.26,7.822,,,1,1,1,78
1497695597.09,2017/06/17 03:33:17.089733 US/Pacific,2017-06-17T10:33:17+00:00,20.3,2884.4,1.498,158.46,2.328,25.82,-50.36,7.808,,,1,1,1,79
1497699963.28,2017/06/17 04:46:3.281362 US/Pacific,2017-06-17T11:46:03+00:00,20.006,2896.8,1.51,154.46,3.734,41.24,-48.62,7.778,,,1,1,1,80
1497704329.44,2017/06/17 05:58:49.444276 US/Pacific,2017-06-17T12:58:49+00:00,19.808,2891.4,1.502,151.12,1.38,15.2,-40.42,7.632,,,1,1,1,81
1497708695.52,2017/06/17 07:11:35.522041 US/Pacific,2017-06-17T14:11:35+00:00,19.832,2911.6,1.51,142.36,1.304,14.3,-37.62,7.578,,,1,1,1,82
1497713061.78,2017/06/17 08:24:21.783061 US/Pacific,2017-06-17T15:24:21+00:00,20.288,2910.4,1.51,147.46,1.634,18.2,-37.34,7.572,,,1,1,1,83
1497717428.28,2017/06/17 09:37:8.281867 US/Pacific,2017-06-17T16:37:08+00:00,20.66,2899.2,1.51,154.56,2.08,23.2,-42.8,7.668,,,1,1,1,84
1497720145.65,2017/06/17 10:22:25.649036 US/Pacific,2017-06-17T17:22:25+00:00,20.434,2892.8,1.5,157.66,2.044,22.72,-43.56,7.686,,,1,1,1,85
1497722560.92,2017/06/17 11:02:40.921680 US/Pacific,2017-06-17T18:02:40+00:00,21.074,2879.4,1.498,140.82,1.98,22.32,-39.1,7.602,,,1,1,1,86
1497724976.21,2017/06/17 11:42:56.211007 US/Pacific,2017-06-17T18:42:56+00:00,21.498,2871.6,1.49,143.04,2.392,27.18,-43.32,7.678,,,1,1,1,87
1497727391.32,2017/06/17 12:23:11.324984 US/Pacific,2017-06-17T19:23:11+00:00,22.016,2865.6,1.488,133.44,2.194,25.18,-40.98,7.634,,,1,1,1,88
1497729806.51,2017/06/17 13:03:26.507980 US/Pacific,2017-06-17T20:03:26+00:00,22.478,2850.8,1.48,137.82,2.234,25.9,-43.4,7.676,,,1,1,1,89
1497732221.87,2017/06/17 13:43:41.871142 US/Pacific,2017-06-17T20:43:41+00:00,22.998,2838,1.47,125.36,2.362,27.6,-40.18,7.618,,,1,1,1,90
1497734637.05,2017/06/17 14:23:57.050801 US/Pacific,2017-06-17T21:23:57+00:00,23.47,2823.2,1.46,131.48,2.598,30.7,-44.68,7.702,,,1,1,1,91
1497737052.09,2017/06/17 15:04:12.092697 US/Pacific,2017-06-17T22:04:12+00:00,23.588,2819.2,1.46,121.98,2.768,32.76,-43.04,7.672,,,1,1,1,92
1497739467.56,2017/06/17 15:44:27.564941 US/Pacific,2017-06-17T22:44:27+00:00,23.712,2811.8,1.45,124.36,2.876,34.08,-44.56,7.696,,,1,1,1,93
1497741882.83,2017/06/17 16:24:42.830491 US/Pacific,2017-06-17T23:24:42+00:00,23.996,2803,1.45,128.58,3.158,37.6,-48.42,7.766,,,1,1,1,94
1497744297.89,2017/06/17 17:04:57.889956 US/Pacific,2017-06-18T00:04:57+00:00,23.816,2801.8,1.45,126.84,3.006,35.74,-50.46,7.8,,,1,1,1,95
1497746713.1,2017/06/17 17:45:13.101553 US/Pacific,2017-06-18T00:45:13+00:00,24.046,2762.4,1.428,125.44,3.008,35.88,-49.92,7.79,,,1,1,1,96
1497749128.02,2017/06/17 18:25:28.023759 US/Pacific,2017-06-18T01:25:28+00:00,23.788,2707.8,1.4,118.98,3.11,36.94,-47.8,7.752,,,1,1,1,97
1497751543.38,2017/06/17 19:05:43.380621 US/Pacific,2017-06-18T02:05:43+00:00,23.376,2652.8,1.37,120.66,2.748,32.42,-48.28,7.762,,,1,1,1,98
1497753958.85,2017/06/17 19:45:58.847409 US/Pacific,2017-06-18T02:45:58+00:00,22.92,2569.8,1.322,109.42,2.254,26.32,-39.46,7.602,,,1,1,1,99
1497756373.87,2017/06/17 20:26:13.866171 US/Pacific,2017-06-18T03:26:13+00:00,22.48,2540.4,1.308,111.24,2.07,23.94,-44.3,7.696,,,1,1,1,100
1497758789.3,2017/06/17 21:06:29.304191 US/Pacific,2017-06-18T04:06:29+00:00,22.186,2550.8,1.31,118.24,2.272,26.08,-45.66,7.72,,,1,1,1,101
1497761204.29,2017/06/17 21:46:44.289843 US/Pacific,2017-06-18T04:46:44+00:00,21.926,2569.4,1.32,120.48,2.016,23.1,-42.02,7.658,,,1,1,1,102
1497763619.39,2017/06/17 22:26:59.394490 US/Pacific,2017-06-18T05:26:59+00:00,21.742,2592.8,1.34,121.88,1.978,22.58,-38.86,7.598,,,1,1,1,103
1497766034.61,2017/06/17 23:07:14.605738 US/Pacific,2017-06-18T06:07:14+00:00,21.54,2608,1.348,125.84,2.078,23.64,-43.6,7.684,,,1,1,1,104
1497768449.98,2017/06/17 23:47:29.977901 US/Pacific,2017-06-18T06:47:29+00:00,21.476,2614.4,1.35,131.28,1.998,22.7,-46.58,7.74,,,1,1,1,105
1497770865.1,2017/06/18 00:27:45.099010 US/Pacific,2017-06-18T07:27:45+00:00,21.25,2616.8,1.35,129.58,1.658,18.74,-39.52,7.612,,,1,1,1,106
1497773280.59,2017/06/18 01:08:0.586854 US/Pacific,2017-06-18T08:08:00+00:00,21.148,2624,1.356,128.98,1.748,19.74,-34.74,7.524,,,1,1,1,107
1497775695.63,2017/06/18 01:48:15.626093 US/Pacific,2017-06-18T08:48:15+00:00,21.06,2627.2,1.36,134.9,1.448,16.3,-42.06,7.656,,,1,1,1,108
1497778111.03,2017/06/18 02:28:31.034155 US/Pacific,2017-06-18T09:28:31+00:00,20.9,2631.2,1.36,131.8,1.388,15.58,-35.84,7.544,,,1,1,1,109
1497780526.56,2017/06/18 03:08:46.563139 US/Pacific,2017-06-18T10:08:46+00:00,20.79,2633.6,1.36,136.72,1.602,17.9,-40.58,7.63,,,1,1,1,110
1497782941.88,2017/06/18 03:49:1.883590 US/Pacific,2017-06-18T10:49:01+00:00,20.706,2637,1.36,135.1,1.26,14.1,-33.06,7.496,,,1,1,1,111
1497785357.15,2017/06/18 04:29:17.147117 US/Pacific,2017-06-18T11:29:17+00:00,20.6,2639.6,1.36,129.28,1.504,16.8,-41.94,7.658,,,1,1,1,112
1497787772.06,2017/06/18 05:09:32.059443 US/Pacific,2017-06-18T12:09:32+00:00,20.45,2644.2,1.37,128.44,1.498,16.6,-41.38,7.644,,,1,1,1,113
1497996270.45,2017/06/20 15:04:30.452287 US/Pacific,2017-06-20T22:04:30+00:00,21.848,2445.2,1.26,54.48,4.106,46.86,-35.1,7.53,,,1,1,1,114
1497998685.63,2017/06/20 15:44:45.634162 US/Pacific,2017-06-20T22:44:45+00:00,22.03,2437.2,1.25,63.26,6.15,70.5,-40.36,7.622,,,1,1,1,115
1498001100.56,2017/06/20 16:25:0.562257 US/Pacific,2017-06-20T23:25:00+00:00,21.95,2440.2,1.25,57.88,4.152,47.58,-35.18,7.53,,,1,1,1,116
1498003515.79,2017/06/20 17:05:15.793965 US/Pacific,2017-06-21T00:05:15+00:00,22.06,2442.4,1.25,58.42,3.672,42.12,-34.1,7.51,,,1,1,1,117
1498005930.79,2017/06/20 17:45:30.788016 US/Pacific,2017-06-21T00:45:30+00:00,22.37,2444.2,1.258,63.88,2.286,26.38,-38,7.582,,,1,1,1,118
1498008345.94,2017/06/20 18:25:45.942858 US/Pacific,2017-06-21T01:25:45+00:00,22.36,2444.6,1.26,74.98,2.64,30.5,-43.42,7.68,,,1,1,1,119
1498010761.05,2017/06/20 19:06:1.045779 US/Pacific,2017-06-21T02:06:01+00:00,22.124,2442.8,1.25,76.9,2.41,27.66,-43.48,7.682,,,1,1,1,120
1498013175.95,2017/06/20 19:46:15.948268 US/Pacific,2017-06-21T02:46:15+00:00,21.78,2439.8,1.25,76.84,2.294,26.2,-39.8,7.616,,,1,1,1,121
1498015590.76,2017/06/20 20:26:30.763254 US/Pacific,2017-06-21T03:26:30+00:00,21.48,2441.8,1.256,76.16,2.198,24.92,-38.82,7.598,,,1,1,1,122
1498018005.78,2017/06/20 21:06:45.777735 US/Pacific,2017-06-21T04:06:45+00:00,21.31,2438.8,1.25,83.74,2.102,23.76,-41.44,7.646,,,1,1,1,123
1498020420.75,2017/06/20 21:47:0.753682 US/Pacific,2017-06-21T04:47:00+00:00,21.046,2414.6,1.24,79.94,1.918,21.54,-40.04,7.62,,,1,1,1,124
1498022835.75,2017/06/20 22:27:15.745305 US/Pacific,2017-06-21T05:27:15+00:00,20.824,2404.2,1.24,79.86,1.76,19.74,-39.02,7.604,,,1,1,1,125
1498025250.67,2017/06/20 23:07:30.666727 US/Pacific,2017-06-21T06:07:30+00:00,20.68,2390,1.23,80.86,1.63,18.2,-38.38,7.594,,,1,1,1,126
1498027665.37,2017/06/20 23:47:45.371395 US/Pacific,2017-06-21T06:47:45+00:00,20.55,2380.8,1.22,81.74,1.514,16.9,-37.18,7.568,,,1,1,1,127
1498030080.35,2017/06/21 00:28:0.354781 US/Pacific,2017-06-21T07:28:00+00:00,20.432,2379.8,1.22,78.88,1.426,15.88,-35.46,7.538,,,1,1,1,128
1498032495.09,2017/06/21 01:08:15.090931 US/Pacific,2017-06-21T08:08:15+00:00,20.31,2372.4,1.22,80.52,1.364,15.16,-34.32,7.52,,,1,1,1,129
1498034909.89,2017/06/21 01:48:29.890279 US/Pacific,2017-06-21T08:48:29+00:00,20.228,2365.2,1.212,84.84,1.22,13.48,-34.38,7.52,,,1,1,1,130
1498037325.03,2017/06/21 02:28:45.033220 US/Pacific,2017-06-21T09:28:45+00:00,20.15,2362,1.21,81.68,1.118,12.38,-32.24,7.482,,,1,1,1,131
1498039739.77,2017/06/21 03:08:59.768243 US/Pacific,2017-06-21T10:08:59+00:00,20.038,2363.2,1.21,85.6,1.044,11.54,-32.56,7.488,,,1,1,1,132
1498042154.76,2017/06/21 03:49:14.759789 US/Pacific,2017-06-21T10:49:14+00:00,19.938,2364.6,1.216,80.4,0.932,10.3,-29.64,7.434,,,1,1,1,133
1498044569.86,2017/06/21 04:29:29.863229 US/Pacific,2017-06-21T11:29:29+00:00,19.89,2367.4,1.22,82.36,0.846,9.3,-28.46,7.41,,,1,1,1,134
1498046984.88,2017/06/21 05:09:44.881343 US/Pacific,2017-06-21T12:09:44+00:00,19.84,2422.8,1.25,84.04,0.716,7.88,-25.78,7.366,,,1,1,1,135
1498049399.85,2017/06/21 05:49:59.852533 US/Pacific,2017-06-21T12:49:59+00:00,19.692,2447.4,1.26,85.36,0.648,7.14,-26.2,7.372,,,1,1,1,136
1498051815.19,2017/06/21 06:30:15.189655 US/Pacific,2017-06-21T13:30:15+00:00,19.628,2454,1.262,80.76,0.642,6.98,-25.26,7.354,,,1,1,1,137
1498054230.06,2017/06/21 07:10:30.061850 US/Pacific,2017-06-21T14:10:30+00:00,19.558,2463.8,1.27,80.74,0.584,6.44,-25.6,7.36,,,1,1,1,138
1498056644.96,2017/06/21 07:50:44.957444 US/Pacific,2017-06-21T14:50:44+00:00,19.508,2496.2,1.29,82.36,0.626,6.84,-25.94,7.368,,,1,1,1,139
1498059060.01,2017/06/21 08:31:0.006043 US/Pacific,2017-06-21T15:31:00+00:00,19.45,2527.8,1.304,84.5,0.604,6.62,-26.22,7.374,,,1,1,1,140
1498061475.31,2017/06/21 09:11:15.308443 US/Pacific,2017-06-21T16:11:15+00:00,19.54,2547.6,1.316,82.9,0.636,6.96,-25.8,7.364,,,1,1,1,141
1498063890.39,2017/06/21 09:51:30.392471 US/Pacific,2017-06-21T16:51:30+00:00,19.63,2567,1.33,82.66,0.678,7.44,-26.12,7.37,,,1,1,1,142
1498066305.64,2017/06/21 10:31:45.644237 US/Pacific,2017-06-21T17:31:45+00:00,19.698,2590.6,1.34,84.86,0.778,8.58,-26.22,7.372,,,1,1,1,143
1498068720.81,2017/06/21 11:12:0.808294 US/Pacific,2017-06-21T18:12:00+00:00,19.87,2618.2,1.35,83.62,0.806,8.86,-26,7.368,,,1,1,1,144
1498071135.79,2017/06/21 11:52:15.791858 US/Pacific,2017-06-21T18:52:15+00:00,20.312,2638.4,1.362,83.5,1.128,12.54,-26.82,7.382,,,1,1,1,145
1498073550.89,2017/06/21 12:32:30.890883 US/Pacific,2017-06-21T19:32:30+00:00,20.652,2660.8,1.378,86.3,1.346,15.08,-27.58,7.396,,,1,1,1,146
1498075966.26,2017/06/21 13:12:46.257013 US/Pacific,2017-06-21T20:12:46+00:00,21.114,2672,1.38,84.16,1.414,15.98,-26.78,7.38,,,1,1,1,147
1498078381.27,2017/06/21 13:53:1.270633 US/Pacific,2017-06-21T20:53:01+00:00,21.462,2682,1.386,85.14,1.49,16.92,-27.64,7.398,,,1,1,1,148
1498081610.07,2017/06/21 14:46:50.065637 US/Pacific,2017-06-21T21:46:50+00:00,21.782,2715.4,1.402,86.8,1.586,18.16,-28.34,7.406,,,1,1,1,149
1498084025.26,2017/06/21 15:27:5.263662 US/Pacific,2017-06-21T22:27:05+00:00,22.012,2740.6,1.42,82.32,1.566,18.04,-26.9,7.38,,,1,1,1,150
1498086440.28,2017/06/21 16:07:20.283776 US/Pacific,2017-06-21T23:07:20+00:00,22.03,2758.6,1.43,81.42,1.372,15.76,-26.32,7.37,,,1,1,1,151
1498088855.25,2017/06/21 16:47:35.246826 US/Pacific,2017-06-21T23:47:35+00:00,21.852,2782.8,1.44,79.52,1.244,14.24,-25.4,7.356,,,1,1,1,152
1498091270.36,2017/06/21 17:27:50.358136 US/Pacific,2017-06-22T00:27:50+00:00,21.732,2798.6,1.45,80.46,1.162,13.28,-25.14,7.35,,,1,1,1,153
