unix_time,local_time,utc_time,temp,cond,sal,nitrate,hdo,sat,phv,ph,s_nitrate,s_nitrogen,nitrate_flg,oxygen_flg,temp_flg,key
1498440088.59,2017/06/25 18:21:28.586614 US/Pacific,2017-06-26T01:21:28+00:00,21.474,2990.4,1.56,40.38,5.608,63.7,-31.94,7.472,,,1,1,1,521
1498442496.01,2017/06/25 19:01:36.007237 US/Pacific,2017-06-26T02:01:36+00:00,21.246,3002.2,1.56,43.18,5.79,65.54,-33.28,7.498,,,1,1,1,522
1498442496.01,2017/06/25 19:01:36.007237 US/Pacific,2017-06-26T02:01:36+00:00,21.246,3002.2,1.56,43.18,5.79,65.54,-33.28,7.498,,,1,1,1,523
1498444903.44,2017/06/25 19:41:43.436917 US/Pacific,2017-06-26T02:41:43+00:00,20.988,3013.6,1.57,43.08,5.334,60.02,-32.36,7.478,,,1,1,1,524
1498444903.44,2017/06/25 19:41:43.436917 US/Pacific,2017-06-26T02:41:43+00:00,20.988,3013.6,1.57,43.08,5.334,60.02,-32.36,7.478,,,1,1,1,525
1498447310.99,2017/06/25 20:21:50.990215 US/Pacific,2017-06-26T03:21:50+00:00,20.786,3007,1.57,43.78,5.318,59.7,-32.9,7.49,,,1,1,1,526
1498447310.99,2017/06/25 20:21:50.990215 US/Pacific,2017-06-26T03:21:50+00:00,20.786,3007,1.57,43.78,5.318,59.7,-32.9,7.49,,,1,1,1,527
1498449718.45,2017/06/25 21:01:58.449145 US/Pacific,2017-06-26T04:01:58+00:00,20.582,2973.2,1.55,41.8,5.122,57.18,-33,7.494,,,1,1,1,528
1498449718.45,2017/06/25 21:01:58.449145 US/Pacific,2017-06-26T04:01:58+00:00,20.582,2973.2,1.55,41.8,5.122,57.18,-33,7.494,,,1,1,1,529
1498452125.89,2017/06/25 21:42:5.894094 US/Pacific,2017-06-26T04:42:05+00:00,20.39,2964.8,1.54,40.42,4.82,53.56,-32.06,7.476,,,1,1,1,530
1498452125.89,2017/06/25 21:42:5.894094 US/Pacific,2017-06-26T04:42:05+00:00,20.39,2964.8,1.54,40.42,4.82,53.56,-32.06,7.476,,,1,1,1,531
1498454533.27,2017/06/25 22:22:13.274501 US/Pacific,2017-06-26T05:22:13+00:00,20.23,2955,1.54,39.96,4.506,50,-31.4,7.466,,,1,1,1,532
1498454533.27,2017/06/25 22:22:13.274501 US/Pacific,2017-06-26T05:22:13+00:00,20.23,2955,1.54,39.96,4.506,50,-31.4,7.466,,,1,1,1,533
1498456940.81,2017/06/25 23:02:20.806964 US/Pacific,2017-06-26T06:02:20+00:00,20.07,2957.4,1.54,40.06,4.536,50.14,-31.32,7.462,,,1,1,1,534
1498456940.81,2017/06/25 23:02:20.806964 US/Pacific,2017-06-26T06:02:20+00:00,20.07,2957.4,1.54,40.06,4.536,50.14,-31.32,7.462,,,1,1,1,535
1498459348.19,2017/06/25 23:42:28.185137 US/Pacific,2017-06-26T06:42:28+00:00,19.884,2939.2,1.53,39.08,4.39,48.36,-31.04,7.462,,,1,1,1,536
1498459348.19,2017/06/25 23:42:28.185137 US/Pacific,2017-06-26T06:42:28+00:00,19.884,2939.2,1.53,39.08,4.39,48.36,-31.04,7.462,,,1,1,1,537
1498461755.7,2017/06/26 00:22:35.700025 US/Pacific,2017-06-26T07:22:35+00:00,19.77,2923.6,1.52,37.22,4.006,44.06,-29.64,7.434,,,1,1,1,538
1498461755.7,2017/06/26 00:22:35.700025 US/Pacific,2017-06-26T07:22:35+00:00,19.77,2923.6,1.52,37.22,4.006,44.06,-29.64,7.434,,,1,1,1,539
1498464163.19,2017/06/26 01:02:43.193256 US/Pacific,2017-06-26T08:02:43+00:00,19.67,2948.2,1.536,39.02,3.888,42.62,-29.18,7.426,,,1,1,1,540
1498464163.19,2017/06/26 01:02:43.193256 US/Pacific,2017-06-26T08:02:43+00:00,19.67,2948.2,1.536,39.02,3.888,42.62,-29.18,7.426,,,1,1,1,541
1498466570.68,2017/06/26 01:42:50.678596 US/Pacific,2017-06-26T08:42:50+00:00,19.594,2931.4,1.528,38.48,3.662,40.06,-28.68,7.414,,,1,1,1,542
1498466570.68,2017/06/26 01:42:50.678596 US/Pacific,2017-06-26T08:42:50+00:00,19.594,2931.4,1.528,38.48,3.662,40.06,-28.68,7.414,,,1,1,1,543
1498468978.24,2017/06/26 02:22:58.237905 US/Pacific,2017-06-26T09:22:58+00:00,19.576,2930.2,1.526,38.6,3.644,39.86,-28.5,7.414,,,1,1,1,544
1498468978.24,2017/06/26 02:22:58.237905 US/Pacific,2017-06-26T09:22:58+00:00,19.576,2930.2,1.526,38.6,3.644,39.86,-28.5,7.414,,,1,1,1,545
1498471385.74,2017/06/26 03:03:5.738162 US/Pacific,2017-06-26T10:03:05+00:00,19.522,2934,1.53,38.8,3.518,38.52,-28.44,7.412,,,1,1,1,546
1498471385.74,2017/06/26 03:03:5.738162 US/Pacific,2017-06-26T10:03:05+00:00,19.522,2934,1.53,38.8,3.518,38.52,-28.44,7.412,,,1,1,1,547
1498473793.16,2017/06/26 03:43:13.157784 US/Pacific,2017-06-26T10:43:13+00:00,19.484,2942.6,1.53,39.82,3.294,36.08,-27.7,7.398,,,1,1,1,548
1498473793.16,2017/06/26 03:43:13.157784 US/Pacific,2017-06-26T10:43:13+00:00,19.484,2942.6,1.53,39.82,3.294,36.08,-27.7,7.398,,,1,1,1,549
1498476200.59,2017/06/26 04:23:20.593411 US/Pacific,2017-06-26T11:23:20+00:00,19.456,2943.4,1.53,41.06,3.582,39.14,-28.24,7.41,,,1,1,1,550
1498476200.59,2017/06/26 04:23:20.593411 US/Pacific,2017-06-26T11:23:20+00:00,19.456,2943.4,1.53,41.06,3.582,39.14,-28.24,7.41,,,1,1,1,551
1498478608,2017/06/26 05:03:27.998464 US/Pacific,2017-06-26T12:03:27+00:00,19.42,2936,1.53,39.98,3.422,37.34,-27.82,7.4,,,1,1,1,552
1498478608,2017/06/26 05:03:27.998464 US/Pacific,2017-06-26T12:03:27+00:00,19.42,2936,1.53,39.98,3.422,37.34,-27.82,7.4,,,1,1,1,553
1498481015.47,2017/06/26 05:43:35.471092 US/Pacific,2017-06-26T12:43:35+00:00,19.384,2931.4,1.53,40.1,3.342,36.46,-27.28,7.392,,,1,1,1,554
1498481015.47,2017/06/26 05:43:35.471092 US/Pacific,2017-06-26T12:43:35+00:00,19.384,2931.4,1.53,40.1,3.342,36.46,-27.28,7.392,,,1,1,1,555
1498483422.91,2017/06/26 06:23:42.908115 US/Pacific,2017-06-26T13:23:42+00:00,19.36,2932.6,1.528,40.48,3.228,35.12,-27.14,7.388,,,1,1,1,556
1498483422.91,2017/06/26 06:23:42.908115 US/Pacific,2017-06-26T13:23:42+00:00,19.36,2932.6,1.528,40.48,3.228,35.12,-27.14,7.388,,,1,1,1,557
1498485830.41,2017/06/26 07:03:50.409053 US/Pacific,2017-06-26T14:03:50+00:00,19.364,2917.2,1.52,40.1,3.334,36.3,-27.64,7.4,,,1,1,1,558
1498485830.41,2017/06/26 07:03:50.409053 US/Pacific,2017-06-26T14:03:50+00:00,19.364,2917.2,1.52,40.1,3.334,36.3,-27.64,7.4,,,1,1,1,559
1498488237.8,2017/06/26 07:43:57.803554 US/Pacific,2017-06-26T14:43:57+00:00,19.464,2929,1.522,40.32,3.428,37.46,-27.48,7.396,,,1,1,1,560
1498488237.8,2017/06/26 07:43:57.803554 US/Pacific,2017-06-26T14:43:57+00:00,19.464,2929,1.522,40.32,3.428,37.46,-27.48,7.396,,,1,1,1,561
1498490645.25,2017/06/26 08:24:5.254349 US/Pacific,2017-06-26T15:24:05+00:00,19.754,2927,1.522,40.08,3.678,40.38,-27.56,7.396,,,1,1,1,562
1498490645.25,2017/06/26 08:24:5.254349 US/Pacific,2017-06-26T15:24:05+00:00,19.754,2927,1.522,40.08,3.678,40.38,-27.56,7.396,,,1,1,1,563
1498493052.75,2017/06/26 09:04:12.754935 US/Pacific,2017-06-26T16:04:12+00:00,20.052,2930.6,1.528,40.52,3.69,40.76,-28.34,7.41,,,1,1,1,564
1498493052.75,2017/06/26 09:04:12.754935 US/Pacific,2017-06-26T16:04:12+00:00,20.052,2930.6,1.528,40.52,3.69,40.76,-28.34,7.41,,,1,1,1,565
1498495460.17,2017/06/26 09:44:20.172200 US/Pacific,2017-06-26T16:44:20+00:00,20.4,2933.8,1.53,38.76,3.674,40.9,-27.84,7.4,,,1,1,1,566
1498497867.75,2017/06/26 10:24:27.747348 US/Pacific,2017-06-26T17:24:27+00:00,20.702,2930.6,1.522,37.74,3.784,42.34,-28.04,7.404,,,1,1,1,567
1498500275.17,2017/06/26 11:04:35.172689 US/Pacific,2017-06-26T18:04:35+00:00,20.738,2918.4,1.52,36.26,4.42,49.48,-25.86,7.364,,,1,1,1,568
1498502682.55,2017/06/26 11:44:42.549204 US/Pacific,2017-06-26T18:44:42+00:00,20.958,2902,1.51,36.48,5.02,56.42,-26.34,7.372,,,1,1,1,569
1498505089.98,2017/06/26 12:24:49.976625 US/Pacific,2017-06-26T19:24:49+00:00,21.156,2892.8,1.5,35.1,5.24,59.12,-26.2,7.37,,,1,1,1,570
1498507497.57,2017/06/26 13:04:57.568716 US/Pacific,2017-06-26T20:04:57+00:00,21.36,2885.2,1.5,34.38,5.178,58.66,-26.9,7.382,,,1,1,1,571
1498509905.07,2017/06/26 13:45:5.074806 US/Pacific,2017-06-26T20:45:05+00:00,21.564,2880.6,1.494,34.5,6.126,69.74,-28.44,7.408,,,1,1,1,572
1498512312.48,2017/06/26 14:25:12.482139 US/Pacific,2017-06-26T21:25:12+00:00,21.704,2879.6,1.49,33.98,6.456,73.64,-30.08,7.436,,,1,1,1,573
1498514719.89,2017/06/26 15:05:19.894963 US/Pacific,2017-06-26T22:05:19+00:00,21.808,2875.2,1.49,32.7,6.562,75.02,-30.28,7.444,,,1,1,1,574
1498517127.39,2017/06/26 15:45:27.391624 US/Pacific,2017-06-26T22:45:27+00:00,21.86,2871.2,1.49,30.7,6.556,75.04,-29.7,7.434,,,1,1,1,575
1498519534.86,2017/06/26 16:25:34.855011 US/Pacific,2017-06-26T23:25:34+00:00,21.854,2871.2,1.49,30.14,6.834,78.2,-30.68,7.452,,,1,1,1,576
1498521942.27,2017/06/26 17:05:42.271993 US/Pacific,2017-06-27T00:05:42+00:00,21.792,2868.6,1.49,28.84,6.474,74,-30,7.434,,,1,1,1,577
1498524349.79,2017/06/26 17:45:49.789863 US/Pacific,2017-06-27T00:45:49+00:00,21.702,2871.6,1.49,27.68,5.774,65.9,-28.6,7.414,,,1,1,1,578
1498526757.19,2017/06/26 18:25:57.191957 US/Pacific,2017-06-27T01:25:57+00:00,21.582,2875,1.49,27.92,5.612,63.92,-28.1,7.404,,,1,1,1,579
1498529164.68,2017/06/26 19:06:4.684914 US/Pacific,2017-06-27T02:06:04+00:00,21.368,2877,1.49,27.6,5.188,58.84,-27.72,7.396,,,1,1,1,580
1498531572.25,2017/06/26 19:46:12.245164 US/Pacific,2017-06-27T02:46:12+00:00,21.166,2882,1.5,28.96,5.454,61.54,-28.52,7.41,,,1,1,1,581
1498533979.6,2017/06/26 20:26:19.598719 US/Pacific,2017-06-27T03:26:19+00:00,20.986,2885.6,1.5,28.84,4.974,56.02,-28.14,7.404,,,1,1,1,582
1498536386.99,2017/06/26 21:06:26.994116 US/Pacific,2017-06-27T04:06:26+00:00,20.86,2877.4,1.492,29.14,4.556,51.16,-28.3,7.408,,,1,1,1,583
1498538794.38,2017/06/26 21:46:34.384446 US/Pacific,2017-06-27T04:46:34+00:00,20.606,2874.2,1.49,27.1,4.448,49.74,-27.26,7.388,,,1,1,1,584
1498541201.92,2017/06/26 22:26:41.916232 US/Pacific,2017-06-27T05:26:41+00:00,20.358,2867,1.49,27.76,3.97,44.12,-27.7,7.396,,,1,1,1,585
1498543609.44,2017/06/26 23:06:49.438543 US/Pacific,2017-06-27T06:06:49+00:00,20.17,2872.6,1.49,28.38,3.69,40.86,-26.8,7.382,,,1,1,1,586
1498546016.9,2017/06/26 23:46:56.895547 US/Pacific,2017-06-27T06:46:56+00:00,20.06,2876.4,1.494,30.08,3.368,37.18,-26.56,7.378,,,1,1,1,587
1498548424.32,2017/06/27 00:27:4.324474 US/Pacific,2017-06-27T07:27:04+00:00,19.998,2874.4,1.49,30.94,3.226,35.56,-26.02,7.368,,,1,1,1,588
1498550831.89,2017/06/27 01:07:11.894784 US/Pacific,2017-06-27T08:07:11+00:00,19.98,2875.4,1.494,30.6,2.66,29.4,-25.24,7.354,,,1,1,1,589
1498553239.28,2017/06/27 01:47:19.281348 US/Pacific,2017-06-27T08:47:19+00:00,19.98,2877.4,1.5,33.66,2.88,31.76,-27.48,7.396,,,1,1,1,590
1498555646.87,2017/06/27 02:27:26.867424 US/Pacific,2017-06-27T09:27:26+00:00,19.96,2875.8,1.494,33,2.814,31.04,-25.52,7.358,,,1,1,1,591
1498558054.3,2017/06/27 03:07:34.300343 US/Pacific,2017-06-27T10:07:34+00:00,19.92,2875.8,1.498,32.76,2.536,27.9,-24.34,7.336,,,1,1,1,592
1498560461.76,2017/06/27 03:47:41.760831 US/Pacific,2017-06-27T10:47:41+00:00,19.89,2879,1.5,34.9,2.914,32.1,-25.66,7.362,,,1,1,1,593
1498562869.29,2017/06/27 04:27:49.288444 US/Pacific,2017-06-27T11:27:49+00:00,19.86,2883,1.5,38.02,2.934,32.28,-26.64,7.38,,,1,1,1,594
1498565276.95,2017/06/27 05:07:56.953597 US/Pacific,2017-06-27T12:07:56+00:00,19.858,2885.8,1.5,37.88,3.234,35.58,-27.6,7.398,,,1,1,1,595
1498567684.47,2017/06/27 05:48:4.473787 US/Pacific,2017-06-27T12:48:04+00:00,19.86,2885.8,1.5,39.72,3.16,34.78,-27.44,7.392,,,1,1,1,596
1498570091.97,2017/06/27 06:28:11.965855 US/Pacific,2017-06-27T13:28:11+00:00,19.884,2886.2,1.5,39.1,3.074,33.88,-26.52,7.376,,,1,1,1,597
1498572499.43,2017/06/27 07:08:19.425119 US/Pacific,2017-06-27T14:08:19+00:00,19.908,2886.4,1.5,38.68,2.96,32.6,-26.3,7.374,,,1,1,1,598
1498574906.92,2017/06/27 07:48:26.919226 US/Pacific,2017-06-27T14:48:26+00:00,19.94,2890.8,1.5,40.18,3.252,35.92,-27.26,7.392,,,1,1,1,599
1498577314.38,2017/06/27 08:28:34.379000 US/Pacific,2017-06-27T15:28:34+00:00,19.98,2893.8,1.504,41.58,3.516,38.84,-27.8,7.4,,,1,1,1,600
1498579721.78,2017/06/27 09:08:41.784488 US/Pacific,2017-06-27T16:08:41+00:00,20.058,2892.6,1.5,39.92,3.394,37.46,-27.24,7.39,,,1,1,1,601
1498582129.17,2017/06/27 09:48:49.165065 US/Pacific,2017-06-27T16:48:49+00:00,20.22,2885.8,1.5,38.5,3.188,35.32,-26.3,7.374,,,1,1,1,602
1498584536.69,2017/06/27 10:28:56.687206 US/Pacific,2017-06-27T17:28:56+00:00,20.544,2875.8,1.492,37.24,3.52,39.2,-26.62,7.378,,,1,1,1,603
1498586944.05,2017/06/27 11:09:4.050442 US/Pacific,2017-06-27T18:09:04+00:00,20.984,2864.4,1.49,36.38,3.764,42.4,-27.96,7.402,,,1,1,1,604
1498589351.66,2017/06/27 11:49:11.662434 US/Pacific,2017-06-27T18:49:11+00:00,21.304,2851.8,1.48,35.26,4.172,47.28,-28.7,7.414,,,1,1,1,605
1498591759.35,2017/06/27 12:29:19.349612 US/Pacific,2017-06-27T19:29:19+00:00,21.616,2836.2,1.47,34.46,4.45,50.7,-29,7.418,,,1,1,1,606
1498594166.93,2017/06/27 13:09:26.931699 US/Pacific,2017-06-27T20:09:26+00:00,21.862,2828.4,1.47,33.08,4.6,52.6,-28.94,7.416,,,1,1,1,607
1498596574.35,2017/06/27 13:49:34.349026 US/Pacific,2017-06-27T20:49:34+00:00,22.052,2814.8,1.46,32.84,4.78,54.94,-29.36,7.426,,,1,1,1,608
1498598981.7,2017/06/27 14:29:41.704456 US/Pacific,2017-06-27T21:29:41+00:00,22.164,2805.2,1.45,31.6,5.176,59.56,-30,7.436,,,1,1,1,609
1498601389.16,2017/06/27 15:09:49.164902 US/Pacific,2017-06-27T22:09:49+00:00,22.346,2813.6,1.458,32.96,5.206,60.12,-32.32,7.478,,,1,1,1,610
1498603796.67,2017/06/27 15:49:56.671747 US/Pacific,2017-06-27T22:49:56+00:00,22.374,2829,1.464,34.38,6.006,69.38,-35.44,7.532,,,1,1,1,611
1498606204.08,2017/06/27 16:30:4.076345 US/Pacific,2017-06-27T23:30:04+00:00,22.282,2838.6,1.47,36.52,6.44,74.32,-37.72,7.574,,,1,1,1,612
1498608611.75,2017/06/27 17:10:11.747669 US/Pacific,2017-06-28T00:10:11+00:00,22.156,2859.4,1.48,36.82,6.494,74.76,-38.2,7.584,,,1,1,1,613
1498611019.12,2017/06/27 17:50:19.123785 US/Pacific,2017-06-28T00:50:19+00:00,21.95,2869.6,1.49,36.44,6.058,69.46,-38.14,7.584,,,1,1,1,614
1498613426.6,2017/06/27 18:30:26.598146 US/Pacific,2017-06-28T01:30:26+00:00,21.742,2892.8,1.5,35.44,5.518,63.02,-35.54,7.538,,,1,1,1,615
1498615833.95,2017/06/27 19:10:33.952816 US/Pacific,2017-06-28T02:10:33+00:00,21.566,2899,1.506,35.94,5.602,63.76,-34.72,7.522,,,1,1,1,616
1498618241.4,2017/06/27 19:50:41.395202 US/Pacific,2017-06-28T02:50:41+00:00,21.394,2888.8,1.5,35.76,5.228,59.3,-34.26,7.516,,,1,1,1,617
1498620648.79,2017/06/27 20:30:48.789176 US/Pacific,2017-06-28T03:30:48+00:00,21.09,2876.4,1.49,34.96,4.992,56.24,-32.64,7.488,,,1,1,1,618
1498623056.29,2017/06/27 21:10:56.285368 US/Pacific,2017-06-28T04:10:56+00:00,20.798,2872,1.49,34.02,4.754,53.24,-31.66,7.47,,,1,1,1,619
1498625463.6,2017/06/27 21:51:3.604065 US/Pacific,2017-06-28T04:51:03+00:00,20.628,2888,1.5,35,4.292,47.96,-31.06,7.456,,,1,1,1,620
1498627871.17,2017/06/27 22:31:11.170547 US/Pacific,2017-06-28T05:31:11+00:00,20.502,2890,1.5,34.92,3.812,42.46,-28.22,7.406,,,1,1,1,621
1498630278.61,2017/06/27 23:11:18.614079 US/Pacific,2017-06-28T06:11:18+00:00,20.384,2893.2,1.5,36.86,3.432,38.14,-28.84,7.416,,,1,1,1,622
1498632686.16,2017/06/27 23:51:26.160997 US/Pacific,2017-06-28T06:51:26+00:00,20.272,2895.4,1.504,36.28,2.578,28.6,-26.58,7.378,,,1,1,1,623
1498635093.62,2017/06/28 00:31:33.621149 US/Pacific,2017-06-28T07:31:33+00:00,20.252,2895.4,1.504,37.74,2.612,28.98,-26.24,7.37,,,1,1,1,624
1498637501.16,2017/06/28 01:11:41.159714 US/Pacific,2017-06-28T08:11:41+00:00,20.226,2895.8,1.508,39.6,2.728,30.2,-26.2,7.37,,,1,1,1,625
1498639908.55,2017/06/28 01:51:48.552758 US/Pacific,2017-06-28T08:51:48+00:00,20.206,2893.8,1.504,41.58,2.606,28.88,-26.14,7.368,,,1,1,1,626
1498642316.01,2017/06/28 02:31:56.010179 US/Pacific,2017-06-28T09:31:56+00:00,20.208,2894,1.5,42.1,2.138,23.62,-24.84,7.344,,,1,1,1,627
1498644723.38,2017/06/28 03:12:3.378983 US/Pacific,2017-06-28T10:12:03+00:00,20.174,2888.6,1.5,44.2,2.334,25.9,-24.36,7.338,,,1,1,1,628
1498647130.91,2017/06/28 03:52:10.914061 US/Pacific,2017-06-28T10:52:10+00:00,20.176,2882.8,1.5,43.96,2.076,22.98,-24.68,7.344,,,1,1,1,629
1498649538.28,2017/06/28 04:32:18.275916 US/Pacific,2017-06-28T11:32:18+00:00,20.174,2884.2,1.5,48.44,2.588,28.7,-25.18,7.352,,,1,1,1,630
1498651945.75,2017/06/28 05:12:25.748833 US/Pacific,2017-06-28T12:12:25+00:00,20.166,2876.4,1.494,48.28,2.73,30.2,-25.68,7.362,,,1,1,1,631
1498654353.18,2017/06/28 05:52:33.175410 US/Pacific,2017-06-28T12:52:33+00:00,20.134,2869.2,1.49,47.5,3.16,34.92,-25.58,7.36,,,1,1,1,632
1498656760.62,2017/06/28 06:32:40.615608 US/Pacific,2017-06-28T13:32:40+00:00,20.052,2859,1.488,49.24,2.802,31,-26.06,7.37,,,1,1,1,633
1498659168.08,2017/06/28 07:12:48.075434 US/Pacific,2017-06-28T14:12:48+00:00,20.018,2846.8,1.48,51.7,3.22,35.56,-27.62,7.396,,,1,1,1,634
1498661575.6,2017/06/28 07:52:55.602388 US/Pacific,2017-06-28T14:52:55+00:00,20.042,2841,1.478,49.06,3.398,37.56,-28.28,7.41,,,1,1,1,635
1498663982.97,2017/06/28 08:33:2.965127 US/Pacific,2017-06-28T15:33:02+00:00,20.102,2832.4,1.47,46.04,3.226,35.66,-27.18,7.39,,,1,1,1,636
1498666390.6,2017/06/28 09:13:10.601677 US/Pacific,2017-06-28T16:13:10+00:00,20.22,2822.4,1.464,45.32,3.224,35.7,-27.7,7.398,,,1,1,1,637
1498668798.11,2017/06/28 09:53:18.108872 US/Pacific,2017-06-28T16:53:18+00:00,20.39,2811.6,1.46,43.14,3.604,40.08,-28.36,7.41,,,1,1,1,638
1498671205.5,2017/06/28 10:33:25.504457 US/Pacific,2017-06-28T17:33:25+00:00,20.59,2795.6,1.45,37.84,3.028,33.74,-26.92,7.384,,,1,1,1,639
1498673612.96,2017/06/28 11:13:32.958082 US/Pacific,2017-06-28T18:13:32+00:00,20.806,2777.4,1.44,37.7,3.224,36.1,-26.52,7.376,,,1,1,1,640
1498676020.5,2017/06/28 11:53:40.500731 US/Pacific,2017-06-28T18:53:40+00:00,21.07,2767,1.43,33.62,3.54,39.94,-26.52,7.374,,,1,1,1,641
1498678428,2017/06/28 12:33:48.000658 US/Pacific,2017-06-28T19:33:48+00:00,21.47,2759.2,1.43,31.58,3.586,40.7,-26.5,7.374,,,1,1,1,642
1498680835.51,2017/06/28 13:13:55.505414 US/Pacific,2017-06-28T20:13:55+00:00,21.716,2748,1.42,30.88,3.534,40.28,-26.12,7.37,,,1,1,1,643
1498683242.98,2017/06/28 13:54:2.976453 US/Pacific,2017-06-28T20:54:02+00:00,21.906,2728,1.41,30.14,4.198,48.06,-27.36,7.39,,,1,1,1,644
1498685650.79,2017/06/28 14:34:10.786476 US/Pacific,2017-06-28T21:34:10+00:00,21.95,2735,1.412,29.74,3.746,42.88,-27.16,7.386,,,1,1,1,645
1498688058.29,2017/06/28 15:14:18.285454 US/Pacific,2017-06-28T22:14:18+00:00,22.064,2736.8,1.42,29.28,4.098,47.06,-27.28,7.39,,,1,1,1,646
1498690465.76,2017/06/28 15:54:25.762819 US/Pacific,2017-06-28T22:54:25+00:00,22.156,2725.6,1.41,29.3,3.988,45.88,-27.68,7.396,,,1,1,1,647
1498692873.26,2017/06/28 16:34:33.258478 US/Pacific,2017-06-28T23:34:33+00:00,22.222,2728.8,1.41,29.18,4.282,49.3,-29.54,7.428,,,1,1,1,648
1498695280.69,2017/06/28 17:14:40.688504 US/Pacific,2017-06-29T00:14:40+00:00,22.172,2739.8,1.418,26.88,3.406,39.16,-27.88,7.398,,,1,1,1,649
1498697688.24,2017/06/28 17:54:48.242228 US/Pacific,2017-06-29T00:54:48+00:00,21.998,2740.8,1.42,25.08,2.904,33.3,-25.16,7.35,,,1,1,1,650
1498700095.6,2017/06/28 18:34:55.604715 US/Pacific,2017-06-29T01:34:55+00:00,21.726,2743.6,1.42,25.06,2.976,33.94,-25.6,7.36,,,1,1,1,651
1498702503,2017/06/28 19:15:2.998203 US/Pacific,2017-06-29T02:15:02+00:00,21.46,2740,1.418,26.64,3.484,39.5,-29.4,7.43,,,1,1,1,652
1498704910.49,2017/06/28 19:55:10.488554 US/Pacific,2017-06-29T02:55:10+00:00,21.21,2724.2,1.41,29.22,4.46,50.38,-32.44,7.482,,,1,1,1,653
1498707317.86,2017/06/28 20:35:17.858512 US/Pacific,2017-06-29T03:35:17+00:00,20.892,2717.4,1.408,28.92,4.7,52.76,-33.9,7.51,,,1,1,1,654
1498709725.26,2017/06/28 21:15:25.257101 US/Pacific,2017-06-29T04:15:25+00:00,20.632,2722.4,1.41,28.8,4.238,47.34,-32.5,7.486,,,1,1,1,655
1498712132.69,2017/06/28 21:55:32.685883 US/Pacific,2017-06-29T04:55:32+00:00,20.482,2730.8,1.414,29.56,3.856,42.92,-31.66,7.468,,,1,1,1,656
1498714540.17,2017/06/28 22:35:40.172778 US/Pacific,2017-06-29T05:35:40+00:00,20.298,2726.4,1.41,32.26,3.846,42.72,-33.28,7.498,,,1,1,1,657
1498716947.7,2017/06/28 23:15:47.704514 US/Pacific,2017-06-29T06:15:47+00:00,20.132,2731.8,1.418,31.78,3.736,41.32,-31.74,7.472,,,1,1,1,658
1498719355.17,2017/06/28 23:55:55.165475 US/Pacific,2017-06-29T06:55:55+00:00,20.022,2726.4,1.41,34.16,3.502,38.68,-31.26,7.462,,,1,1,1,659
1498721762.56,2017/06/29 00:36:2.557744 US/Pacific,2017-06-29T07:36:02+00:00,19.958,2726.4,1.412,33.38,2.88,31.76,-29.76,7.434,,,1,1,1,660
1498724170.02,2017/06/29 01:16:10.015310 US/Pacific,2017-06-29T08:16:10+00:00,19.918,2721.6,1.41,34.6,2.704,29.8,-29.36,7.43,,,1,1,1,661
1498726577.54,2017/06/29 01:56:17.542962 US/Pacific,2017-06-29T08:56:17+00:00,19.876,2718.4,1.41,33.64,2.284,25.1,-27.86,7.4,,,1,1,1,662
1498728984.97,2017/06/29 02:36:24.973785 US/Pacific,2017-06-29T09:36:24+00:00,19.832,2709.4,1.402,35.6,2.194,24.14,-27.7,7.4,,,1,1,1,663
1498731392.38,2017/06/29 03:16:32.375159 US/Pacific,2017-06-29T10:16:32+00:00,19.788,2695.2,1.398,35.4,1.832,20.16,-27.18,7.39,,,1,1,1,664
1498733799.87,2017/06/29 03:56:39.874699 US/Pacific,2017-06-29T10:56:39+00:00,19.772,2683,1.39,36.64,1.722,18.92,-26.96,7.386,,,1,1,1,665
1498736207.24,2017/06/29 04:36:47.244972 US/Pacific,2017-06-29T11:36:47+00:00,19.708,2675.4,1.384,36.44,1.36,14.9,-26.52,7.38,,,1,1,1,666
1498738614.66,2017/06/29 05:16:54.663943 US/Pacific,2017-06-29T12:16:54+00:00,19.668,2660.4,1.38,38.26,1.544,16.88,-26.02,7.37,,,1,1,1,667
1498741022.16,2017/06/29 05:57:2.164808 US/Pacific,2017-06-29T12:57:02+00:00,19.636,2640.4,1.37,38.74,1.586,17.36,-25.52,7.36,,,1,1,1,668
1498743429.62,2017/06/29 06:37:9.620722 US/Pacific,2017-06-29T13:37:09+00:00,19.588,2619.4,1.352,37.84,1.5,16.4,-25.6,7.36,,,1,1,1,669
1498745836.99,2017/06/29 07:17:16.987322 US/Pacific,2017-06-29T14:17:16+00:00,19.596,2599,1.34,38.9,1.576,17.24,-25.36,7.36,,,1,1,1,670
1498748244.39,2017/06/29 07:57:24.385873 US/Pacific,2017-06-29T14:57:24+00:00,19.658,2585,1.338,39.02,1.388,15.24,-25.2,7.35,,,1,1,1,671
1498750651.84,2017/06/29 08:37:31.842515 US/Pacific,2017-06-29T15:37:31+00:00,19.772,2579.8,1.33,37.86,1.724,18.94,-24.22,7.336,,,1,1,1,672
1498753059.37,2017/06/29 09:17:39.366675 US/Pacific,2017-06-29T16:17:39+00:00,19.9,2568,1.33,37.18,1.748,19.18,-24.32,7.34,,,1,1,1,673
1498755466.88,2017/06/29 09:57:46.883475 US/Pacific,2017-06-29T16:57:46+00:00,19.994,2552.2,1.32,35.52,1.92,21.14,-24.06,7.33,,,1,1,1,674
