unix_time,local_time,utc_time,temp,cond,sal,nitrate,hdo,sat,phv,ph,s_nitrate,s_nitrogen,nitrate_flg,oxygen_flg,temp_flg,key
1496800246.56,2017/06/06 18:50:46.558104 US/Pacific,2017-06-07T01:50:46+00:00,19.87,2880.2,1.494,206.84,5.706,62.78,-13.58,7.142,,,1,1,1,45
1496802662.24,2017/06/06 19:31:2.238963 US/Pacific,2017-06-07T02:31:02+00:00,19.494,2862,1.488,209.28,5.352,58.46,-12.88,7.13,,,1,1,1,46
1496805077.83,2017/06/06 20:11:17.825568 US/Pacific,2017-06-07T03:11:17+00:00,19.16,2871.6,1.494,223.96,5.174,56.18,-13.68,7.144,,,1,1,1,47
1496807493.4,2017/06/06 20:51:33.404553 US/Pacific,2017-06-07T03:51:33+00:00,18.96,2822.2,1.464,225.6,4.976,53.84,-12.8,7.13,,,1,1,1,48
1496809909.09,2017/06/06 21:31:49.090722 US/Pacific,2017-06-07T04:31:49+00:00,18.83,2862.8,1.488,242.38,4.43,47.72,-13.16,7.136,,,1,1,1,49
1496812324.95,2017/06/06 22:12:4.952891 US/Pacific,2017-06-07T05:12:04+00:00,18.71,2831.2,1.472,241.26,4.658,50.08,-11.4,7.1,,,1,1,1,50
1496814740.44,2017/06/06 22:52:20.438789 US/Pacific,2017-06-07T05:52:20+00:00,18.61,2822.8,1.468,251.48,4.362,46.84,-11.1,7.1,,,1,1,1,51
1496817156.1,2017/06/06 23:32:36.096782 US/Pacific,2017-06-07T06:32:36+00:00,18.54,2825.2,1.47,267.84,4.638,49.74,-11.78,7.11,,,1,1,1,52
1496819572.02,2017/06/07 00:12:52.019173 US/Pacific,2017-06-07T07:12:52+00:00,18.63,2883.2,1.5,325.9,4.568,49,-17.5,7.212,,,1,1,1,53
1496821987.4,2017/06/07 00:53:7.401818 US/Pacific,2017-06-07T07:53:07+00:00,18.57,2891.4,1.504,356.28,5.14,55.18,-21.36,7.284,,,1,1,1,54
1496824403.24,2017/06/07 01:33:23.236259 US/Pacific,2017-06-07T08:33:23+00:00,18.478,2836.4,1.476,314.64,4.948,52.98,-18.5,7.232,,,1,1,1,55
1496826819.32,2017/06/07 02:13:39.317485 US/Pacific,2017-06-07T09:13:39+00:00,18.43,2805.8,1.458,266.32,4.172,44.62,-11.46,7.106,,,1,1,1,56
1496829235.09,2017/06/07 02:53:55.090855 US/Pacific,2017-06-07T09:53:55+00:00,18.49,2826.8,1.472,298.36,4.524,48.44,-13.44,7.14,,,1,1,1,57
1496831651.07,2017/06/07 03:34:11.068858 US/Pacific,2017-06-07T10:34:11+00:00,18.46,2792.2,1.452,287.36,4.302,46.02,-11.88,7.11,,,1,1,1,58
1496834067,2017/06/07 04:14:27.002722 US/Pacific,2017-06-07T11:14:27+00:00,18.39,2804.4,1.456,291.88,4.07,43.48,-11.2,7.1,,,1,1,1,59
1496836482.59,2017/06/07 04:54:42.584999 US/Pacific,2017-06-07T11:54:42+00:00,18.4,2812.2,1.464,296.32,3.974,42.48,-10.88,7.092,,,1,1,1,60
1496838898.09,2017/06/07 05:34:58.089251 US/Pacific,2017-06-07T12:34:58+00:00,18.31,2812.6,1.46,331.5,4.274,45.56,-14.9,7.168,,,1,1,1,61
1496841313.82,2017/06/07 06:15:13.823148 US/Pacific,2017-06-07T13:15:13+00:00,18.12,2889.4,1.504,407.4,4.146,44.06,-25.08,7.352,,,1,1,1,62
1496843729.68,2017/06/07 06:55:29.679256 US/Pacific,2017-06-07T13:55:29+00:00,18.156,2871,1.494,336.78,4.25,45.2,-21.12,7.28,,,1,1,1,63
1496846145.56,2017/06/07 07:35:45.560020 US/Pacific,2017-06-07T14:35:45+00:00,18.148,2848.6,1.482,317.06,4.486,47.66,-19.3,7.248,,,1,1,1,64
1496848561.05,2017/06/07 08:16:1.045565 US/Pacific,2017-06-07T15:16:01+00:00,18.12,2866.8,1.492,353.44,4.106,43.6,-20.9,7.276,,,1,1,1,65
1496850976.81,2017/06/07 08:56:16.814821 US/Pacific,2017-06-07T15:56:16+00:00,18.124,2867.2,1.49,363.78,3.872,41.16,-23.24,7.32,,,1,1,1,66
1496853392.39,2017/06/07 09:36:32.394027 US/Pacific,2017-06-07T16:36:32+00:00,18.18,2861,1.49,353.82,4.212,44.8,-22.42,7.306,,,1,1,1,67
1496855807.95,2017/06/07 10:16:47.953268 US/Pacific,2017-06-07T17:16:47+00:00,18.326,2868,1.492,338.64,3.74,39.9,-19.38,7.25,,,1,1,1,68
1497653278.4,2017/06/16 15:47:58.402935 US/Pacific,2017-06-16T22:47:58+00:00,24.23,2990.6,1.55,102,4.284,51.3,-41.98,7.648,,,1,1,1,69
1497657644.73,2017/06/16 17:00:44.732682 US/Pacific,2017-06-17T00:00:44+00:00,23.426,2984,1.55,142.02,5.142,60.66,-74.76,8.238,,,1,1,1,70
1497662011,2017/06/16 18:13:30.999924 US/Pacific,2017-06-17T01:13:30+00:00,23.15,2987.2,1.55,142.74,4.788,56.2,-74.08,8.228,,,1,1,1,71
1497666377.18,2017/06/16 19:26:17.178568 US/Pacific,2017-06-17T02:26:17+00:00,22.42,3000.2,1.56,139.34,4.374,50.66,-70.86,8.172,,,1,1,1,72
1497670743.31,2017/06/16 20:39:3.308975 US/Pacific,2017-06-17T03:39:03+00:00,21.28,2937.2,1.528,149.06,3.588,40.64,-72.62,8.21,,,1,1,1,73
1497675109.8,2017/06/16 21:51:49.796021 US/Pacific,2017-06-17T04:51:49+00:00,20.35,3004.8,1.566,150.62,2.596,28.86,-66.44,8.1,,,1,1,1,74
1497679476.23,2017/06/16 23:04:36.230706 US/Pacific,2017-06-17T06:04:36+00:00,20.546,2997.6,1.56,209.8,5.598,62.48,-98.12,8.67,,,1,1,1,75
1497683842.1,2017/06/17 00:17:22.097829 US/Pacific,2017-06-17T07:17:22+00:00,19.432,2990.2,1.56,159.46,1.528,16.7,-56.08,7.918,,,1,1,1,76
1497688208.4,2017/06/17 01:30:8.403174 US/Pacific,2017-06-17T08:30:08+00:00,19.97,3012,1.57,236.66,5.166,57.06,-95.66,8.63,,,1,1,1,77
1497692574.44,2017/06/17 02:42:54.436305 US/Pacific,2017-06-17T09:42:54+00:00,19.686,3015.8,1.57,241.7,4.836,53.06,-94.82,8.62,,,1,1,1,78
1497696940.52,2017/06/17 03:55:40.514996 US/Pacific,2017-06-17T10:55:40+00:00,18.442,3032.6,1.58,165.32,0.9,9.62,-52.7,7.858,,,1,1,1,79
1497701306.71,2017/06/17 05:08:26.714962 US/Pacific,2017-06-17T12:08:26+00:00,18.28,3026.6,1.58,165.42,0.812,8.68,-50.14,7.812,,,1,1,1,80
1497705672.89,2017/06/17 06:21:12.894441 US/Pacific,2017-06-17T13:21:12+00:00,18.966,3009.8,1.57,254.58,4.24,45.9,-89.66,8.53,,,1,1,1,81
1497710039.18,2017/06/17 07:33:59.175285 US/Pacific,2017-06-17T14:33:59+00:00,19.056,3007.2,1.57,169.52,0.84,9.2,-46.9,7.75,,,1,1,1,82
1497714405.24,2017/06/17 08:46:45.243358 US/Pacific,2017-06-17T15:46:45+00:00,20.812,2978.2,1.55,156.28,2.118,23.78,-52.68,7.85,,,1,1,1,83
1497720888.8,2017/06/17 10:34:48.801908 US/Pacific,2017-06-17T17:34:48+00:00,22.632,2933.8,1.52,125.14,0.888,10.28,-40.92,7.632,,,1,1,1,84
1497723303.97,2017/06/17 11:15:3.969755 US/Pacific,2017-06-17T18:15:03+00:00,22.502,2926,1.52,148.9,1.268,14.7,-45.94,7.722,,,1,1,1,85
1497725719.2,2017/06/17 11:55:19.200987 US/Pacific,2017-06-17T18:55:19+00:00,22.816,2903.8,1.508,136.28,1.524,17.8,-49.68,7.79,,,1,1,1,86
1497728134.38,2017/06/17 12:35:34.384570 US/Pacific,2017-06-17T19:35:34+00:00,23.246,2885.4,1.494,127.62,1.932,22.72,-45.84,7.716,,,1,1,1,87
1497730549.59,2017/06/17 13:15:49.586166 US/Pacific,2017-06-17T20:15:49+00:00,23.472,2870.2,1.488,120.6,1.732,20.48,-40.72,7.626,,,1,1,1,88
1497732965,2017/06/17 13:56:4.997416 US/Pacific,2017-06-17T20:56:04+00:00,23.732,2852.2,1.48,116.56,2.198,26.04,-43.92,7.686,,,1,1,1,89
1497735380,2017/06/17 14:36:20.004715 US/Pacific,2017-06-17T21:36:20+00:00,23.79,2828.4,1.46,111.7,2.052,24.36,-42.92,7.672,,,1,1,1,90
1497737795.39,2017/06/17 15:16:35.388900 US/Pacific,2017-06-17T22:16:35+00:00,23.742,2812,1.45,100.8,2.04,24.2,-40.08,7.614,,,1,1,1,91
1497740210.58,2017/06/17 15:56:50.580024 US/Pacific,2017-06-17T22:56:50+00:00,23.652,2786.4,1.44,98.26,2.076,24.54,-38.38,7.586,,,1,1,1,92
1497742625.8,2017/06/17 16:37:5.801519 US/Pacific,2017-06-17T23:37:05+00:00,23.482,2766.2,1.43,93.7,1.804,21.32,-36.68,7.554,,,1,1,1,93
1497745041.2,2017/06/17 17:17:21.197506 US/Pacific,2017-06-18T00:17:21+00:00,23.132,2747.6,1.42,91.6,1.928,22.54,-38.3,7.586,,,1,1,1,94
1497747456.18,2017/06/17 17:57:36.182430 US/Pacific,2017-06-18T00:57:36+00:00,22.784,2741.4,1.418,88.98,1.716,19.98,-38.6,7.588,,,1,1,1,95
1497749871.38,2017/06/17 18:37:51.384245 US/Pacific,2017-06-18T01:37:51+00:00,22.296,2722.8,1.406,89.58,1.508,17.44,-38.2,7.584,,,1,1,1,96
1497752286.67,2017/06/17 19:18:6.669963 US/Pacific,2017-06-18T02:18:06+00:00,21.652,2725,1.41,93.8,1.722,19.62,-39.7,7.614,,,1,1,1,97
1497754701.96,2017/06/17 19:58:21.962044 US/Pacific,2017-06-18T02:58:21+00:00,21,2719.8,1.41,94.28,1.432,16.12,-38.88,7.602,,,1,1,1,98
1497757117.19,2017/06/17 20:38:37.192151 US/Pacific,2017-06-18T03:38:37+00:00,20.42,2716,1.41,100.44,1.106,12.3,-36.5,7.558,,,1,1,1,99
1497759532.27,2017/06/17 21:18:52.267287 US/Pacific,2017-06-18T04:18:52+00:00,20.044,2712.6,1.404,103.38,0.886,9.8,-38.96,7.604,,,1,1,1,100
1497761947.36,2017/06/17 21:59:7.359626 US/Pacific,2017-06-18T04:59:07+00:00,19.85,2704,1.4,109.02,0.972,10.7,-37.7,7.582,,,1,1,1,101
1497764362.38,2017/06/17 22:39:22.380082 US/Pacific,2017-06-18T05:39:22+00:00,19.66,2698.2,1.4,106.66,0.766,8.46,-38.82,7.6,,,1,1,1,102
1497766777.91,2017/06/17 23:19:37.913574 US/Pacific,2017-06-18T06:19:37+00:00,19.534,2691,1.392,107.08,0.634,6.92,-36.2,7.554,,,1,1,1,103
1497769192.97,2017/06/17 23:59:52.968067 US/Pacific,2017-06-18T06:59:52+00:00,19.408,2686.6,1.39,107.7,0.588,6.38,-32.8,7.492,,,1,1,1,104
1497771608.41,2017/06/18 00:40:8.408258 US/Pacific,2017-06-18T07:40:08+00:00,19.342,2686.2,1.39,107.98,0.666,7.26,-37.66,7.578,,,1,1,1,105
1497774023.79,2017/06/18 01:20:23.791882 US/Pacific,2017-06-18T08:20:23+00:00,19.284,2680.2,1.39,108,0.456,4.94,-31.08,7.46,,,1,1,1,106
1497776438.82,2017/06/18 02:00:38.818018 US/Pacific,2017-06-18T09:00:38+00:00,19.19,2678.4,1.39,114.02,0.564,6.14,-32,7.478,,,1,1,1,107
1497778854.29,2017/06/18 02:40:54.291747 US/Pacific,2017-06-18T09:40:54+00:00,19.14,2677.8,1.39,111.66,0.584,6.34,-35.22,7.536,,,1,1,1,108
1497781269.67,2017/06/18 03:21:9.669432 US/Pacific,2017-06-18T10:21:09+00:00,19.02,2672.8,1.382,112.6,0.542,5.82,-36.8,7.57,,,1,1,1,109
1497783684.91,2017/06/18 04:01:24.913689 US/Pacific,2017-06-18T11:01:24+00:00,18.984,2664,1.38,118.34,0.448,4.88,-31.68,7.472,,,1,1,1,110
1497786100.38,2017/06/18 04:41:40.384335 US/Pacific,2017-06-18T11:41:40+00:00,18.844,2663.6,1.38,112.08,0.578,6.26,-33.92,7.514,,,1,1,1,111
1497788515.25,2017/06/18 05:21:55.252706 US/Pacific,2017-06-18T12:21:55+00:00,18.78,2661.8,1.38,110.68,0.414,4.48,-34.26,7.518,,,1,1,1,112
1497997013.57,2017/06/20 15:16:53.566541 US/Pacific,2017-06-20T22:16:53+00:00,21.72,2443.2,1.258,56.06,3.096,35.3,-34.3,7.514,,,1,1,1,113
1497999428.83,2017/06/20 15:57:8.831006 US/Pacific,2017-06-20T22:57:08+00:00,21.996,2426.8,1.25,65.1,5.252,60.22,-41.92,7.654,,,1,1,1,114
1498001843.67,2017/06/20 16:37:23.672928 US/Pacific,2017-06-20T23:37:23+00:00,21.916,2439.8,1.25,59.3,3.378,38.7,-35.14,7.53,,,1,1,1,115
1498004258.89,2017/06/20 17:17:38.893583 US/Pacific,2017-06-21T00:17:38+00:00,21.84,2445,1.26,56.58,0.844,9.7,-29.58,7.428,,,1,1,1,116
1498006673.79,2017/06/20 17:57:53.789854 US/Pacific,2017-06-21T00:57:53+00:00,21.82,2447,1.26,59.82,0.856,9.8,-28.86,7.416,,,1,1,1,117
1498009089.04,2017/06/20 18:38:9.041712 US/Pacific,2017-06-21T01:38:09+00:00,21.68,2449.6,1.26,63.14,0.934,10.66,-29.76,7.434,,,1,1,1,118
1498011504.14,2017/06/20 19:18:24.140695 US/Pacific,2017-06-21T02:18:24+00:00,21.47,2449.6,1.26,65.44,0.782,8.88,-29.38,7.428,,,1,1,1,119
1498013919.06,2017/06/20 19:58:39.062312 US/Pacific,2017-06-21T02:58:39+00:00,21.198,2449.8,1.26,65.42,0.82,9.26,-29.48,7.43,,,1,1,1,120
1498016333.85,2017/06/20 20:38:53.849438 US/Pacific,2017-06-21T03:38:53+00:00,20.952,2445,1.26,69.4,0.856,9.7,-29.7,7.434,,,1,1,1,121
1498018748.69,2017/06/20 21:19:8.689475 US/Pacific,2017-06-21T04:19:08+00:00,20.91,2379,1.22,66.96,0.87,9.76,-28.04,7.402,,,1,1,1,122
1498021163.76,2017/06/20 21:59:23.761229 US/Pacific,2017-06-21T04:59:23+00:00,20.73,2376,1.22,67.32,0.806,9.04,-27.74,7.4,,,1,1,1,123
1498023578.78,2017/06/20 22:39:38.777935 US/Pacific,2017-06-21T05:39:38+00:00,20.52,2373.4,1.22,67.64,0.808,9,-27.76,7.4,,,1,1,1,124
1498025993.78,2017/06/20 23:19:53.775511 US/Pacific,2017-06-21T06:19:53+00:00,20.36,2376,1.22,68.52,0.822,9.18,-27.7,7.398,,,1,1,1,125
1498028408.52,2017/06/21 00:00:8.521566 US/Pacific,2017-06-21T07:00:08+00:00,20.22,2371,1.22,69.58,0.668,7.38,-28.06,7.408,,,1,1,1,126
1498030823.36,2017/06/21 00:40:23.364328 US/Pacific,2017-06-21T07:40:23+00:00,20.106,2375.2,1.22,68.16,0.676,7.44,-26.76,7.382,,,1,1,1,127
1498033238.08,2017/06/21 01:20:38.075427 US/Pacific,2017-06-21T08:20:38+00:00,19.98,2370.8,1.22,70.1,0.582,6.4,-26.76,7.382,,,1,1,1,128
1498035653.09,2017/06/21 02:00:53.091295 US/Pacific,2017-06-21T09:00:53+00:00,19.894,2367.8,1.22,74.76,0.674,7.46,-27.36,7.394,,,1,1,1,129
1498038068.06,2017/06/21 02:41:8.062885 US/Pacific,2017-06-21T09:41:08+00:00,19.8,2368.2,1.22,71.84,0.594,6.52,-26.12,7.37,,,1,1,1,130
1498040482.76,2017/06/21 03:21:22.757206 US/Pacific,2017-06-21T10:21:22+00:00,19.69,2367.6,1.22,72.58,0.532,5.82,-26.24,7.374,,,1,1,1,131
1498042897.77,2017/06/21 04:01:37.772594 US/Pacific,2017-06-21T11:01:37+00:00,19.59,2363.8,1.218,69.86,0.452,4.98,-25.14,7.35,,,1,1,1,132
1498045312.79,2017/06/21 04:41:52.788644 US/Pacific,2017-06-21T11:41:52+00:00,19.54,2366.4,1.22,72.32,0.428,4.68,-25.26,7.354,,,1,1,1,133
1498047727.86,2017/06/21 05:22:7.858345 US/Pacific,2017-06-21T12:22:07+00:00,19.5,2377.6,1.22,72.46,0.584,6.38,-25.36,7.356,,,1,1,1,134
1498050143.05,2017/06/21 06:02:23.046738 US/Pacific,2017-06-21T13:02:23+00:00,19.48,2412,1.24,72.36,0.432,4.7,-24.62,7.342,,,1,1,1,135
1498052558.29,2017/06/21 06:42:38.291525 US/Pacific,2017-06-21T13:42:38+00:00,19.39,2414.6,1.24,70.28,0.328,3.58,-23.94,7.33,,,1,1,1,136
1498054973.08,2017/06/21 07:22:53.076858 US/Pacific,2017-06-21T14:22:53+00:00,19.4,2429.8,1.25,69.76,0.348,3.78,-24.16,7.332,,,1,1,1,137
1498057388.19,2017/06/21 08:03:8.193349 US/Pacific,2017-06-21T15:03:08+00:00,19.39,2478.8,1.28,71.84,0.428,4.68,-24.24,7.336,,,1,1,1,138
1498059803.15,2017/06/21 08:43:23.145052 US/Pacific,2017-06-21T15:43:23+00:00,19.36,2515,1.3,71.42,0.41,4.44,-24.46,7.342,,,1,1,1,139
1498062218.27,2017/06/21 09:23:38.265489 US/Pacific,2017-06-21T16:23:38+00:00,19.374,2542.6,1.31,72.72,0.488,5.28,-24.74,7.344,,,1,1,1,140
1498064633.48,2017/06/21 10:03:53.476585 US/Pacific,2017-06-21T17:03:53+00:00,19.46,2573.2,1.33,72.34,0.416,4.56,-24.64,7.342,,,1,1,1,141
1498067048.7,2017/06/21 10:44:8.703097 US/Pacific,2017-06-21T17:44:08+00:00,19.51,2607.8,1.35,74,0.512,5.58,-24.94,7.35,,,1,1,1,142
1498069463.82,2017/06/21 11:24:23.816623 US/Pacific,2017-06-21T18:24:23+00:00,19.75,2628.4,1.36,75.54,0.522,5.76,-25.6,7.36,,,1,1,1,143
1498071878.85,2017/06/21 12:04:38.851502 US/Pacific,2017-06-21T19:04:38+00:00,20.24,2628.8,1.36,75.98,0.872,9.68,-26.48,7.374,,,1,1,1,144
1498074294.05,2017/06/21 12:44:54.045882 US/Pacific,2017-06-21T19:44:54+00:00,20.64,2641.2,1.366,74.5,0.714,7.98,-27.06,7.386,,,1,1,1,145
1498076709.24,2017/06/21 13:25:9.244005 US/Pacific,2017-06-21T20:25:09+00:00,21.13,2667,1.38,77.2,0.678,7.66,-26.98,7.386,,,1,1,1,146
1498082353.18,2017/06/21 14:59:13.177319 US/Pacific,2017-06-21T21:59:13+00:00,22.05,2714.6,1.402,78.34,0.806,9.24,-28.72,7.412,,,1,1,1,147
1498084768.27,2017/06/21 15:39:28.268900 US/Pacific,2017-06-21T22:39:28+00:00,22.29,2727.2,1.41,77.64,0.878,10.14,-28.62,7.414,,,1,1,1,148
1498087183.37,2017/06/21 16:19:43.370486 US/Pacific,2017-06-21T23:19:43+00:00,22.358,2735,1.412,79.12,0.976,11.24,-29.58,7.43,,,1,1,1,149
1498089598.46,2017/06/21 16:59:58.460514 US/Pacific,2017-06-21T23:59:58+00:00,22.37,2763.4,1.43,77.28,0.874,10.06,-29.36,7.426,,,1,1,1,150
1498092013.48,2017/06/21 17:40:13.475025 US/Pacific,2017-06-22T00:40:13+00:00,22.27,2786.6,1.44,78.14,0.712,8.28,-29.68,7.432,,,1,1,1,151
1498094428.5,2017/06/21 18:20:28.498360 US/Pacific,2017-06-22T01:20:28+00:00,22.14,2800.4,1.45,82.38,1.02,11.72,-31.38,7.458,,,1,1,1,152
1498096843.68,2017/06/21 19:00:43.679205 US/Pacific,2017-06-22T02:00:43+00:00,22.03,2824.8,1.46,81.04,0.81,9.3,-30.76,7.452,,,1,1,1,153
