unix_time,local_time,utc_time,temp,cond,sal,nitrate,hdo,sat,phv,ph,s_nitrate,s_nitrogen,nitrate_flg,oxygen_flg,temp_flg,key
1496722208.91,2017/06/05 21:10:8.906059 US/Pacific,2017-06-06T04:10:08+00:00,19.39,3172.4,1.66,159.3,3.036,33.08,-2,6.93,,,1,1,1,15
1496724233.78,2017/06/05 21:43:53.780842 US/Pacific,2017-06-06T04:43:53+00:00,19.16,3149,1.65,158.78,2.45,26.6,0.6,6.88,,,1,1,1,16
1496726258.83,2017/06/05 22:17:38.829045 US/Pacific,2017-06-06T05:17:38+00:00,19.446,3166.8,1.66,173.24,5.77,63,-4.22,6.974,,,1,1,1,17
1496728283.72,2017/06/05 22:51:23.724858 US/Pacific,2017-06-06T05:51:23+00:00,19.068,3136.2,1.64,154.84,3.524,38.24,1.4,6.87,,,1,1,1,18
1496730308.22,2017/06/05 23:25:8.219299 US/Pacific,2017-06-06T06:25:08+00:00,18.932,3125.6,1.63,169.66,2.656,28.76,2.22,6.852,,,1,1,1,19
1496732333,2017/06/05 23:58:52.996593 US/Pacific,2017-06-06T06:58:52+00:00,18.934,3111.8,1.63,173.64,3.326,35.96,1.64,6.86,,,1,1,1,20
1496734357.88,2017/06/06 00:32:37.883855 US/Pacific,2017-06-06T07:32:37+00:00,18.85,3083.2,1.61,175.46,2.182,23.6,3.82,6.822,,,1,1,1,21
1496736382.68,2017/06/06 01:06:22.683246 US/Pacific,2017-06-06T08:06:22+00:00,18.816,3096.6,1.62,199.42,2.152,23.22,1.44,6.87,,,1,1,1,22
1496738407.7,2017/06/06 01:40:7.700406 US/Pacific,2017-06-06T08:40:07+00:00,18.816,3064.4,1.6,202.18,1.458,15.68,3.4,6.83,,,1,1,1,23
1496740432.51,2017/06/06 02:13:52.514638 US/Pacific,2017-06-06T09:13:52+00:00,18.798,3036.2,1.582,206.88,1.598,17.28,2.86,6.84,,,1,1,1,24
1496742457.19,2017/06/06 02:47:37.185262 US/Pacific,2017-06-06T09:47:37+00:00,18.782,3037.6,1.588,219.42,1.726,18.62,1.48,6.866,,,1,1,1,25
1496744482.13,2017/06/06 03:21:22.130031 US/Pacific,2017-06-06T10:21:22+00:00,18.68,3011.2,1.57,211.98,1.352,14.52,3.64,6.83,,,1,1,1,26
1496746507.01,2017/06/06 03:55:7.012624 US/Pacific,2017-06-06T10:55:07+00:00,18.628,3007,1.57,218.1,1.078,11.58,5.3,6.8,,,1,1,1,27
1496748532.1,2017/06/06 04:28:52.104386 US/Pacific,2017-06-06T11:28:52+00:00,18.542,2990.4,1.56,221.88,1.248,13.38,4.56,6.81,,,1,1,1,28
1496750557.29,2017/06/06 05:02:37.286974 US/Pacific,2017-06-06T12:02:37+00:00,18.678,2987.8,1.56,251.06,1.082,11.66,3.02,6.84,,,1,1,1,29
1496752582.3,2017/06/06 05:36:22.300878 US/Pacific,2017-06-06T12:36:22+00:00,18.52,2997.6,1.56,246.36,1.194,12.8,2.08,6.856,,,1,1,1,30
1496754607.3,2017/06/06 06:10:7.297420 US/Pacific,2017-06-06T13:10:07+00:00,18.44,2985.6,1.56,246.74,1.298,13.88,2.32,6.85,,,1,1,1,31
1496756632.4,2017/06/06 06:43:52.404192 US/Pacific,2017-06-06T13:43:52+00:00,18.426,2977.6,1.55,246.36,1.302,13.92,1.94,6.858,,,1,1,1,32
1496758657.57,2017/06/06 07:17:37.568151 US/Pacific,2017-06-06T14:17:37+00:00,18.414,2982.8,1.558,250.5,1.33,14.2,2.1,6.854,,,1,1,1,33
1496760682.51,2017/06/06 07:51:22.511385 US/Pacific,2017-06-06T14:51:22+00:00,18.478,2982.4,1.558,266.02,1.312,14.08,-0.04,6.894,,,1,1,1,34
1496762707.4,2017/06/06 08:25:7.402193 US/Pacific,2017-06-06T15:25:07+00:00,18.522,2982.4,1.558,254.92,1.682,18.02,0.18,6.892,,,1,1,1,35
1496764732.26,2017/06/06 08:58:52.259338 US/Pacific,2017-06-06T15:58:52+00:00,18.508,2990.2,1.56,267.26,1.772,18.96,-1.54,6.924,,,1,1,1,36
1496766757.53,2017/06/06 09:32:37.530743 US/Pacific,2017-06-06T16:32:37+00:00,18.546,2968,1.55,255.92,1.502,16.06,0.42,6.886,,,1,1,1,37
1496768782.69,2017/06/06 10:06:22.694277 US/Pacific,2017-06-06T17:06:22+00:00,18.736,2974.2,1.55,269.58,1.728,18.62,-2.02,6.932,,,1,1,1,38
1496770807.72,2017/06/06 10:40:7.717953 US/Pacific,2017-06-06T17:40:07+00:00,18.806,2971,1.55,256.06,1.768,19,-2.36,6.938,,,1,1,1,39
1496772833.01,2017/06/06 11:13:53.010015 US/Pacific,2017-06-06T18:13:53+00:00,18.812,2975.8,1.55,251.22,1.682,18.12,-4.2,6.97,,,1,1,1,40
1496774857.98,2017/06/06 11:47:37.984634 US/Pacific,2017-06-06T18:47:37+00:00,19.138,2969,1.55,245.4,1.496,16.2,-4.04,6.97,,,1,1,1,41
1496776883.11,2017/06/06 12:21:23.105299 US/Pacific,2017-06-06T19:21:23+00:00,19.404,2981,1.552,270.42,2.164,23.6,-9.72,7.072,,,1,1,1,42
1496778907.8,2017/06/06 12:55:7.802041 US/Pacific,2017-06-06T19:55:07+00:00,19.938,2978,1.55,234.98,2.246,24.76,-7.34,7.028,,,1,1,1,43
1496797273.35,2017/06/06 18:01:13.353623 US/Pacific,2017-06-07T01:01:13+00:00,20.118,2873.2,1.494,184.2,5.258,58.18,-13.22,7.138,,,1,1,1,44
1496799689.17,2017/06/06 18:41:29.166527 US/Pacific,2017-06-07T01:41:29+00:00,20,2835.2,1.472,185.88,5.218,57.58,-9.98,7.08,,,1,1,1,45
1496802104.83,2017/06/06 19:21:44.826920 US/Pacific,2017-06-07T02:21:44+00:00,19.64,2854.2,1.484,200.98,5.274,57.8,-11.22,7.1,,,1,1,1,46
1496804520.53,2017/06/06 20:02:0.528447 US/Pacific,2017-06-07T03:02:00+00:00,19.24,2867.6,1.49,216.54,5.178,56.3,-12.58,7.122,,,1,1,1,47
1496806935.99,2017/06/06 20:42:15.986312 US/Pacific,2017-06-07T03:42:15+00:00,19.02,2817.4,1.466,208.86,4.912,53.16,-10.54,7.09,,,1,1,1,48
1496809351.63,2017/06/06 21:22:31.626557 US/Pacific,2017-06-07T04:22:31+00:00,18.89,2856,1.486,231.92,4.448,48.04,-11.74,7.11,,,1,1,1,49
1496811767.39,2017/06/06 22:02:47.388843 US/Pacific,2017-06-07T05:02:47+00:00,18.76,2858,1.486,237.02,4.464,48.04,-10.8,7.09,,,1,1,1,50
1496814182.88,2017/06/06 22:43:2.882019 US/Pacific,2017-06-07T05:43:02+00:00,18.66,2804,1.458,239.76,4.282,45.96,-9.82,7.07,,,1,1,1,51
1496816598.7,2017/06/06 23:23:18.703093 US/Pacific,2017-06-07T06:23:18+00:00,18.61,2790.4,1.448,244.1,4.458,47.88,-9.38,7.066,,,1,1,1,52
1496819014.39,2017/06/07 00:03:34.390849 US/Pacific,2017-06-07T07:03:34+00:00,18.582,2794,1.45,259.34,4.228,45.38,-10.56,7.09,,,1,1,1,53
1496821430,2017/06/07 00:43:49.999313 US/Pacific,2017-06-07T07:43:49+00:00,18.484,2794.6,1.454,243.32,4.662,49.9,-9.92,7.076,,,1,1,1,54
1496823845.6,2017/06/07 01:24:5.604441 US/Pacific,2017-06-07T08:24:05+00:00,18.49,2781.2,1.442,235.7,4.566,48.9,-10.28,7.08,,,1,1,1,55
1496826261.79,2017/06/07 02:04:21.793732 US/Pacific,2017-06-07T09:04:21+00:00,18.426,2741.8,1.424,237.02,4.366,46.66,-9.26,7.064,,,1,1,1,56
1496828677.6,2017/06/07 02:44:37.596254 US/Pacific,2017-06-07T09:44:37+00:00,18.53,2757.2,1.434,250.74,3.958,42.44,-8.54,7.05,,,1,1,1,57
1496831093.51,2017/06/07 03:24:53.506559 US/Pacific,2017-06-07T10:24:53+00:00,18.5,2776.8,1.444,268.46,4.112,44,-9.96,7.08,,,1,1,1,58
1496833509.42,2017/06/07 04:05:9.418927 US/Pacific,2017-06-07T11:05:09+00:00,18.51,2784.8,1.446,264.38,4.028,43.18,-8.76,7.054,,,1,1,1,59
1496835925.04,2017/06/07 04:45:25.035307 US/Pacific,2017-06-07T11:45:25+00:00,18.398,2767.2,1.438,280.38,4.034,43.06,-9.22,7.062,,,1,1,1,60
1496838340.7,2017/06/07 05:25:40.703362 US/Pacific,2017-06-07T12:25:40+00:00,18.38,2805.2,1.456,298.14,3.622,38.62,-10.88,7.092,,,1,1,1,61
1496840756.2,2017/06/07 06:05:56.202693 US/Pacific,2017-06-07T13:05:56+00:00,18.3,2814.2,1.462,301.94,4.204,44.84,-14.4,7.158,,,1,1,1,62
1496843172.22,2017/06/07 06:46:12.217434 US/Pacific,2017-06-07T13:46:12+00:00,18.23,2847.6,1.484,299.04,4.266,45.46,-16.88,7.204,,,1,1,1,63
1496845588.18,2017/06/07 07:26:28.181704 US/Pacific,2017-06-07T14:26:28+00:00,18.19,2852.2,1.484,292.18,4.302,45.76,-15.36,7.176,,,1,1,1,64
1496848003.64,2017/06/07 08:06:43.642669 US/Pacific,2017-06-07T15:06:43+00:00,18.36,2781,1.446,258.78,3.892,41.56,-10.92,7.092,,,1,1,1,65
1496850419.34,2017/06/07 08:46:59.335462 US/Pacific,2017-06-07T15:46:59+00:00,18.29,2808.2,1.462,281.38,3.834,40.92,-13.32,7.14,,,1,1,1,66
1496852835,2017/06/07 09:27:15.003468 US/Pacific,2017-06-07T16:27:15+00:00,18.3,2831,1.474,287.86,3.808,40.62,-14.12,7.152,,,1,1,1,67
1496855250.48,2017/06/07 10:07:30.482033 US/Pacific,2017-06-07T17:07:30+00:00,18.51,2794.4,1.452,283.98,3.814,40.84,-12.58,7.126,,,1,1,1,68
1497052356.61,2017/06/09 16:52:36.605255 US/Pacific,2017-06-09T23:52:36+00:00,19.36,2698.6,1.4,99.8,2.68,29.24,-20.42,7.27,,,1,1,1,69
1497054126.9,2017/06/09 17:22:6.903785 US/Pacific,2017-06-10T00:22:06+00:00,19.4,2736.2,1.416,104.08,4.016,43.76,-22.9,7.31,,,1,1,1,70
1497055799.1,2017/06/09 17:49:59.098272 US/Pacific,2017-06-10T00:49:59+00:00,19.19,2684.4,1.39,76.78,2.436,26.46,-10.84,7.09,,,1,1,1,71
1497057471.29,2017/06/09 18:17:51.294353 US/Pacific,2017-06-10T01:17:51+00:00,19.11,2674.4,1.386,80.02,2.988,32.34,-13.56,7.14,,,1,1,1,72
1497059143.93,2017/06/09 18:45:43.931134 US/Pacific,2017-06-10T01:45:43+00:00,19.554,2706.8,1.4,157.18,5.964,65.2,-43,7.678,,,1,1,1,73
1497060816.11,2017/06/09 19:13:36.107246 US/Pacific,2017-06-10T02:13:36+00:00,19.33,2711.8,1.408,105.8,5.736,62.46,-30.8,7.456,,,1,1,1,74
1497062488.23,2017/06/09 19:41:28.225276 US/Pacific,2017-06-10T02:41:28+00:00,19.36,2708.6,1.4,190.3,7.278,79.26,-55.68,7.908,,,1,1,1,75
1497064160.59,2017/06/09 20:09:20.589740 US/Pacific,2017-06-10T03:09:20+00:00,19.038,2703.6,1.4,109.38,6.526,70.58,-32.1,7.482,,,1,1,1,76
1497065832.8,2017/06/09 20:37:12.802215 US/Pacific,2017-06-10T03:37:12+00:00,18.638,2673,1.384,82.96,3.708,39.84,-18.7,7.236,,,1,1,1,77
1497067505.32,2017/06/09 21:05:5.320009 US/Pacific,2017-06-10T04:05:05+00:00,18.41,2632.4,1.364,67.46,1.772,18.92,-13.36,7.14,,,1,1,1,78
1497069177.71,2017/06/09 21:32:57.711139 US/Pacific,2017-06-10T04:32:57+00:00,18.41,2626.4,1.36,67.68,1.544,16.44,-12.6,7.124,,,1,1,1,79
1497070849.98,2017/06/09 22:00:49.983851 US/Pacific,2017-06-10T05:00:49+00:00,18.63,2639.6,1.37,94.02,2.862,30.72,-19.5,7.25,,,1,1,1,80
1497072522.18,2017/06/09 22:28:42.176065 US/Pacific,2017-06-10T05:28:42+00:00,18.64,2630,1.36,95.34,2.56,27.42,-17.98,7.224,,,1,1,1,81
1497074194.58,2017/06/09 22:56:34.583542 US/Pacific,2017-06-10T05:56:34+00:00,18.536,2588.6,1.34,59.12,1.434,15.34,-10.5,7.09,,,1,1,1,82
1497075866.85,2017/06/09 23:24:26.847961 US/Pacific,2017-06-10T06:24:26+00:00,18.58,2584.6,1.338,60.54,1.378,14.72,-9.9,7.08,,,1,1,1,83
1497077538.89,2017/06/09 23:52:18.891124 US/Pacific,2017-06-10T06:52:18+00:00,18.63,2571.4,1.326,58.9,1.396,14.96,-9.9,7.078,,,1,1,1,84
1497079211.25,2017/06/10 00:20:11.252538 US/Pacific,2017-06-10T07:20:11+00:00,18.646,2573.2,1.33,66.54,0.836,9.02,-10.5,7.09,,,1,1,1,85
1497080883.42,2017/06/10 00:48:3.423074 US/Pacific,2017-06-10T07:48:03+00:00,18.64,2568,1.33,73.78,1.008,10.8,-10.5,7.09,,,1,1,1,86
1497082555.53,2017/06/10 01:15:55.530907 US/Pacific,2017-06-10T08:15:55+00:00,18.62,2557.8,1.32,76.4,1.246,13.36,-10.6,7.09,,,1,1,1,87
1497084227.99,2017/06/10 01:43:47.986437 US/Pacific,2017-06-10T08:43:47+00:00,18.602,2559.6,1.32,78.3,1.388,14.88,-11.2,7.1,,,1,1,1,88
1497085900.22,2017/06/10 02:11:40.217653 US/Pacific,2017-06-10T09:11:40+00:00,18.564,2556.8,1.32,88.62,1.598,17.1,-11.82,7.11,,,1,1,1,89
1497087572.59,2017/06/10 02:39:32.591092 US/Pacific,2017-06-10T09:39:32+00:00,18.516,2553.6,1.32,98.64,1.214,12.94,-12.38,7.12,,,1,1,1,90
1497089244.92,2017/06/10 03:07:24.923756 US/Pacific,2017-06-10T10:07:24+00:00,18.444,2551.6,1.318,106.8,1.456,15.56,-13,7.13,,,1,1,1,91
1497090917.37,2017/06/10 03:35:17.365932 US/Pacific,2017-06-10T10:35:17+00:00,18.24,2603,1.35,141.26,1.704,18.14,-19,7.24,,,1,1,1,92
1497092589.88,2017/06/10 04:03:9.884347 US/Pacific,2017-06-10T11:03:09+00:00,18.312,2561,1.322,111.14,1.934,20.64,-14.84,7.166,,,1,1,1,93
1497094262.03,2017/06/10 04:31:2.031619 US/Pacific,2017-06-10T11:31:02+00:00,18.256,2553.8,1.32,120.62,0.844,8.96,-13.38,7.14,,,1,1,1,94
1497095934.36,2017/06/10 04:58:54.356925 US/Pacific,2017-06-10T11:58:54+00:00,18.176,2554,1.32,125.96,1.286,13.72,-14.08,7.15,,,1,1,1,95
1497097606.61,2017/06/10 05:26:46.610011 US/Pacific,2017-06-10T12:26:46+00:00,18.112,2553.2,1.32,127.6,1.038,10.98,-14.14,7.15,,,1,1,1,96
1497099278.85,2017/06/10 05:54:38.848376 US/Pacific,2017-06-10T12:54:38+00:00,18.03,2561,1.324,131.9,1.058,11.22,-14.66,7.16,,,1,1,1,97
1497100951.02,2017/06/10 06:22:31.015490 US/Pacific,2017-06-10T13:22:31+00:00,17.948,2561.8,1.326,135.86,1.084,11.44,-14.8,7.164,,,1,1,1,98
1497102623.17,2017/06/10 06:50:23.173904 US/Pacific,2017-06-10T13:50:23+00:00,17.914,2569,1.33,144.94,1.468,15.5,-16.04,7.19,,,1,1,1,99
1497104295.29,2017/06/10 07:18:15.288951 US/Pacific,2017-06-10T14:18:15+00:00,17.91,2566,1.328,148.74,1.048,11.12,-15.4,7.18,,,1,1,1,100
1497105967.28,2017/06/10 07:46:7.278656 US/Pacific,2017-06-10T14:46:07+00:00,17.928,2578.8,1.33,147.1,1.164,12.34,-15.98,7.188,,,1,1,1,101
1497107639.61,2017/06/10 08:13:59.609490 US/Pacific,2017-06-10T15:13:59+00:00,17.972,2584,1.338,149.08,1.228,13.06,-16.2,7.19,,,1,1,1,102
1497109311.89,2017/06/10 08:41:51.894530 US/Pacific,2017-06-10T15:41:51+00:00,18.04,2592.4,1.34,155.54,1.422,15.08,-17.26,7.21,,,1,1,1,103
1497110984.21,2017/06/10 09:09:44.211175 US/Pacific,2017-06-10T16:09:44+00:00,18.15,2598.6,1.342,152.88,1.498,15.9,-17.46,7.212,,,1,1,1,104
1497112656.32,2017/06/10 09:37:36.315800 US/Pacific,2017-06-10T16:37:36+00:00,18.244,2602.6,1.35,147.38,1.542,16.42,-16.94,7.202,,,1,1,1,105
1497114328.5,2017/06/10 10:05:28.500601 US/Pacific,2017-06-10T17:05:28+00:00,18.34,2607.8,1.35,142.34,2.164,23.08,-17.44,7.21,,,1,1,1,106
1497116001,2017/06/10 10:33:21.000903 US/Pacific,2017-06-10T17:33:21+00:00,18.404,2614.6,1.35,139.8,2.384,25.44,-17.74,7.22,,,1,1,1,107
1497117673.29,2017/06/10 11:01:13.290782 US/Pacific,2017-06-10T18:01:13+00:00,18.48,2620.4,1.358,143.02,2.028,21.72,-18,7.22,,,1,1,1,108
1497119345.52,2017/06/10 11:29:5.517836 US/Pacific,2017-06-10T18:29:05+00:00,18.52,2626,1.358,137.1,2.844,30.44,-18.12,7.228,,,1,1,1,109
1497121017.85,2017/06/10 11:56:57.853254 US/Pacific,2017-06-10T18:56:57+00:00,18.606,2631.4,1.362,133.98,2.922,31.32,-18.38,7.23,,,1,1,1,110
1497122690.57,2017/06/10 12:24:50.566625 US/Pacific,2017-06-10T19:24:50+00:00,18.66,2641.2,1.37,133.86,2.404,25.76,-18.42,7.23,,,1,1,1,111
1497124362.81,2017/06/10 12:52:42.811223 US/Pacific,2017-06-10T19:52:42+00:00,18.694,2651.2,1.37,135.06,2.482,26.62,-18.88,7.24,,,1,1,1,112
1497126035.28,2017/06/10 13:20:35.280677 US/Pacific,2017-06-10T20:20:35+00:00,18.81,2644.8,1.366,132.86,2.644,28.52,-19.42,7.25,,,1,1,1,113
1497127707.46,2017/06/10 13:48:27.456169 US/Pacific,2017-06-10T20:48:27+00:00,18.858,2652.2,1.37,129.36,2.582,27.82,-19.06,7.24,,,1,1,1,114
1497129380.05,2017/06/10 14:16:20.052305 US/Pacific,2017-06-10T21:16:20+00:00,18.788,2653.4,1.37,126,2.624,28.26,-18.86,7.24,,,1,1,1,115
1497131052.67,2017/06/10 14:44:12.670641 US/Pacific,2017-06-10T21:44:12+00:00,18.904,2650.8,1.37,126.42,1.722,18.54,-19.76,7.256,,,1,1,1,116
1497132724.81,2017/06/10 15:12:4.813272 US/Pacific,2017-06-10T22:12:04+00:00,18.88,2654,1.37,124.22,1.642,17.72,-19.92,7.26,,,1,1,1,117
1497134397.04,2017/06/10 15:39:57.035713 US/Pacific,2017-06-10T22:39:57+00:00,18.84,2656,1.378,120.34,2.906,31.34,-20.52,7.27,,,1,1,1,118
1497136069.3,2017/06/10 16:07:49.299426 US/Pacific,2017-06-10T23:07:49+00:00,18.82,2655,1.376,121.74,2.196,23.66,-20.82,7.274,,,1,1,1,119
1497137741.37,2017/06/10 16:35:41.374101 US/Pacific,2017-06-10T23:35:41+00:00,18.8,2657,1.378,116.18,2.918,31.48,-20.38,7.27,,,1,1,1,120
1497139413.67,2017/06/10 17:03:33.669729 US/Pacific,2017-06-11T00:03:33+00:00,18.762,2660.2,1.38,123.72,2.176,23.38,-20.38,7.27,,,1,1,1,121
1497141086.27,2017/06/10 17:31:26.267818 US/Pacific,2017-06-11T00:31:26+00:00,19.35,2661.4,1.38,122.68,2.252,24.52,-21.58,7.288,,,1,1,1,122
1497142758.6,2017/06/10 17:59:18.597621 US/Pacific,2017-06-11T00:59:18+00:00,18.7,2651.8,1.37,108.86,3.026,32.54,-19.7,7.252,,,1,1,1,123
1497144430.69,2017/06/10 18:27:10.686939 US/Pacific,2017-06-11T01:27:10+00:00,18.62,2644.6,1.37,101.82,3.528,37.88,-19.14,7.242,,,1,1,1,124
1497146102.7,2017/06/10 18:55:2.701517 US/Pacific,2017-06-11T01:55:02+00:00,18.53,2635,1.362,97.44,2.904,31.14,-18.26,7.23,,,1,1,1,125
1497147774.68,2017/06/10 19:22:54.681142 US/Pacific,2017-06-11T02:22:54+00:00,18.82,2661.4,1.38,118.58,3.814,41.04,-25.78,7.364,,,1,1,1,126
1497149447,2017/06/10 19:50:47.002590 US/Pacific,2017-06-11T02:50:47+00:00,18.366,2621.4,1.356,93.76,2.692,28.72,-17.02,7.21,,,1,1,1,127
1497151119.42,2017/06/10 20:18:39.418692 US/Pacific,2017-06-11T03:18:39+00:00,18.33,2618.8,1.358,89.48,2.448,26.1,-16.18,7.19,,,1,1,1,128
1497152791.62,2017/06/10 20:46:31.623108 US/Pacific,2017-06-11T03:46:31+00:00,18.262,2616.2,1.354,92.46,2.746,29.24,-16.96,7.204,,,1,1,1,129
1497154464.09,2017/06/10 21:14:24.087318 US/Pacific,2017-06-11T04:14:24+00:00,18.45,2636.4,1.366,105.18,3.098,33.08,-24.12,7.336,,,1,1,1,130
1497156136.11,2017/06/10 21:42:16.110104 US/Pacific,2017-06-11T04:42:16+00:00,18.098,2581.2,1.334,72.52,2.224,23.62,-13.72,7.15,,,1,1,1,131
1497157808.38,2017/06/10 22:10:8.378529 US/Pacific,2017-06-11T05:10:08+00:00,18.36,2623.6,1.36,107.64,3.078,32.78,-24.04,7.332,,,1,1,1,132
1497159480.71,2017/06/10 22:38:0.713079 US/Pacific,2017-06-11T05:38:00+00:00,18.1,2570,1.33,67.34,1.896,20.16,-11.42,7.1,,,1,1,1,133
1497161153.07,2017/06/10 23:05:53.071284 US/Pacific,2017-06-11T06:05:53+00:00,18.154,2564.6,1.326,65.9,1.932,20.52,-10.9,7.09,,,1,1,1,134
1497162825.28,2017/06/10 23:33:45.277994 US/Pacific,2017-06-11T06:33:45+00:00,18.22,2559.6,1.326,60.7,2.538,26.98,-10.32,7.08,,,1,1,1,135
1497164497.48,2017/06/11 00:01:37.484593 US/Pacific,2017-06-11T07:01:37+00:00,18.48,2575.2,1.33,89.7,1.748,18.68,-15.98,7.186,,,1,1,1,136
1497166169.81,2017/06/11 00:29:29.812514 US/Pacific,2017-06-11T07:29:29+00:00,18.31,2539.8,1.312,56.44,1.578,16.82,-8.72,7.052,,,1,1,1,137
1497167842.17,2017/06/11 00:57:22.165682 US/Pacific,2017-06-11T07:57:22+00:00,18.346,2574.4,1.33,96.14,2.674,28.54,-22.76,7.314,,,1,1,1,138
1497169514.19,2017/06/11 01:25:14.188644 US/Pacific,2017-06-11T08:25:14+00:00,18.4,2525.2,1.304,57.68,0.416,4.4,-8.6,7.05,,,1,1,1,139
1497171186.28,2017/06/11 01:53:6.284744 US/Pacific,2017-06-11T08:53:06+00:00,18.424,2515.2,1.3,57.04,2.088,22.32,-9.16,7.06,,,1,1,1,140
1497172858.48,2017/06/11 02:20:58.482747 US/Pacific,2017-06-11T09:20:58+00:00,18.43,2506.8,1.294,61.36,1.56,16.7,-9.42,7.07,,,1,1,1,141
1497174530.96,2017/06/11 02:48:50.964238 US/Pacific,2017-06-11T09:48:50+00:00,18.43,2495.8,1.29,70.98,1.564,16.68,-10.3,7.08,,,1,1,1,142
1497176203.1,2017/06/11 03:16:43.101203 US/Pacific,2017-06-11T10:16:43+00:00,18.408,2497,1.29,79.76,1.594,17.02,-11.42,7.1,,,1,1,1,143
1497177875.3,2017/06/11 03:44:35.295394 US/Pacific,2017-06-11T10:44:35+00:00,18.376,2498.4,1.29,85.56,1.522,16.22,-12.08,7.116,,,1,1,1,144
1497179547.69,2017/06/11 04:12:27.690646 US/Pacific,2017-06-11T11:12:27+00:00,18.324,2495.4,1.286,91.34,1.416,15.06,-12.54,7.12,,,1,1,1,145
1497181219.57,2017/06/11 04:40:19.569584 US/Pacific,2017-06-11T11:40:19+00:00,18.27,2501.4,1.29,92.88,1.418,15.08,-13.02,7.13,,,1,1,1,146
1497182891.8,2017/06/11 05:08:11.798933 US/Pacific,2017-06-11T12:08:11+00:00,18.188,2513.8,1.298,103.68,1.472,15.62,-14.04,7.15,,,1,1,1,147
1497184564.18,2017/06/11 05:36:4.177639 US/Pacific,2017-06-11T12:36:04+00:00,18.1,2525.4,1.304,107.04,1.454,15.42,-14.18,7.15,,,1,1,1,148
1497186236.43,2017/06/11 06:03:56.426704 US/Pacific,2017-06-11T13:03:56+00:00,18.002,2530,1.308,109.28,1.514,16.08,-14.16,7.152,,,1,1,1,149
1497187908.72,2017/06/11 06:31:48.720425 US/Pacific,2017-06-11T13:31:48+00:00,17.912,2551.2,1.32,122.02,1.524,16.14,-15.42,7.18,,,1,1,1,150
1497189580.74,2017/06/11 06:59:40.744881 US/Pacific,2017-06-11T13:59:40+00:00,17.684,2589,1.338,155.88,2.074,21.84,-23.56,7.326,,,1,1,1,151
1497191253.11,2017/06/11 07:27:33.109339 US/Pacific,2017-06-11T14:27:33+00:00,17.78,2579.6,1.33,130.38,0.894,9.44,-15.68,7.18,,,1,1,1,152
1497192925.4,2017/06/11 07:55:25.401192 US/Pacific,2017-06-11T14:55:25+00:00,17.668,2611,1.35,156.9,2.336,24.64,-24.4,7.34,,,1,1,1,153
