unix_time,local_time,utc_time,temp,cond,sal,nitrate,hdo,sat,phv,ph,s_nitrate,s_nitrogen,nitrate_flg,oxygen_flg,temp_flg,key
1496749622.52,2017/06/06 04:47:2.521117 US/Pacific,2017-06-06T11:47:02+00:00,18.6,3003.6,1.57,243.72,1.562,16.78,1.86,6.86,,,1,1,1,30
1496751647.71,2017/06/06 05:20:47.710976 US/Pacific,2017-06-06T12:20:47+00:00,18.612,3003.4,1.564,266.9,1.792,19.22,0.02,6.89,,,1,1,1,31
1496753672.79,2017/06/06 05:54:32.792903 US/Pacific,2017-06-06T12:54:32+00:00,18.53,2996,1.56,264.16,1.412,15.18,0.8,6.88,,,1,1,1,32
1496755697.8,2017/06/06 06:28:17.801216 US/Pacific,2017-06-06T13:28:17+00:00,18.492,3003.8,1.57,281.4,1.758,18.84,-1.54,6.922,,,1,1,1,33
1496757722.69,2017/06/06 07:02:2.689945 US/Pacific,2017-06-06T14:02:02+00:00,18.45,2990.2,1.56,264.86,1.228,13.14,1.04,6.872,,,1,1,1,34
1496759747.89,2017/06/06 07:35:47.895002 US/Pacific,2017-06-06T14:35:47+00:00,18.48,2998.2,1.56,287.56,1.602,17.16,-2.06,6.932,,,1,1,1,35
1496761772.84,2017/06/06 08:09:32.836239 US/Pacific,2017-06-06T15:09:32+00:00,18.54,2978,1.55,266.78,1.356,14.48,-0.5,6.904,,,1,1,1,36
1496763797.81,2017/06/06 08:43:17.812735 US/Pacific,2017-06-06T15:43:17+00:00,18.554,2994.6,1.56,294.5,1.634,17.56,-4.24,6.972,,,1,1,1,37
1496765822.89,2017/06/06 09:17:2.887840 US/Pacific,2017-06-06T16:17:02+00:00,18.55,2971.2,1.55,253.38,1.342,14.36,0.04,6.894,,,1,1,1,38
1496767848.01,2017/06/06 09:50:48.013188 US/Pacific,2017-06-06T16:50:48+00:00,18.67,2970.8,1.55,289.36,1.588,17.08,-3.28,6.956,,,1,1,1,39
1496769873.12,2017/06/06 10:24:33.123084 US/Pacific,2017-06-06T17:24:33+00:00,18.796,2985.6,1.56,286.74,1.762,19,-4.84,6.984,,,1,1,1,40
1496771898.16,2017/06/06 10:58:18.163455 US/Pacific,2017-06-06T17:58:18+00:00,18.772,2987.4,1.56,296.72,2.078,22.38,-8.9,7.058,,,1,1,1,41
1496773923.3,2017/06/06 11:32:3.296862 US/Pacific,2017-06-06T18:32:03+00:00,18.936,2984.6,1.56,256.78,1.772,19.12,-4.82,6.984,,,1,1,1,42
1496775948.5,2017/06/06 12:05:48.502046 US/Pacific,2017-06-06T19:05:48+00:00,19.318,2985.6,1.56,276.42,2.122,23.08,-9.36,7.064,,,1,1,1,43
1496777973.39,2017/06/06 12:39:33.390286 US/Pacific,2017-06-06T19:39:33+00:00,19.5,2984.6,1.558,274.42,2.79,30.54,-14.16,7.154,,,1,1,1,44
1496792832.56,2017/06/06 16:47:12.557044 US/Pacific,2017-06-06T23:47:12+00:00,20.484,2922,1.52,171.2,4.15,46.3,-12.2,7.118,,,1,1,1,45
1496794740.62,2017/06/06 17:19:0.616622 US/Pacific,2017-06-07T00:19:00+00:00,20.334,2922.6,1.52,191.78,4.964,55.14,-13.1,7.132,,,1,1,1,46
1496796158.54,2017/06/06 17:42:38.544326 US/Pacific,2017-06-07T00:42:38+00:00,20.16,2864.4,1.488,181.68,5.682,62.92,-13.68,7.144,,,1,1,1,47
1496798574.09,2017/06/06 18:22:54.094285 US/Pacific,2017-06-07T01:22:54+00:00,20.18,2814.2,1.46,187.4,5.848,64.78,-13.94,7.148,,,1,1,1,48
1496800989.89,2017/06/06 19:03:9.890983 US/Pacific,2017-06-07T02:03:09+00:00,19.804,2894.6,1.506,210.68,5.558,61.1,-13.5,7.142,,,1,1,1,49
1496803405.61,2017/06/06 19:43:25.606338 US/Pacific,2017-06-07T02:43:25+00:00,19.414,2882.4,1.5,216.78,5.338,58.28,-13.18,7.134,,,1,1,1,50
1496805821.02,2017/06/06 20:23:41.018909 US/Pacific,2017-06-07T03:23:41+00:00,19.1,2834.8,1.472,221.28,5.138,55.7,-12.94,7.13,,,1,1,1,51
1496808236.73,2017/06/06 21:03:56.726060 US/Pacific,2017-06-07T04:03:56+00:00,18.9,2838.2,1.476,227.88,4.868,52.58,-12.26,7.12,,,1,1,1,52
1496810652.56,2017/06/06 21:44:12.562682 US/Pacific,2017-06-07T04:44:12+00:00,18.79,2815.4,1.462,226.72,4.326,46.56,-10.72,7.09,,,1,1,1,53
1496813068.11,2017/06/06 22:24:28.107035 US/Pacific,2017-06-07T05:24:28+00:00,18.654,2798.8,1.454,239.2,4.62,49.6,-10.72,7.09,,,1,1,1,54
1496815483.81,2017/06/06 23:04:43.814270 US/Pacific,2017-06-07T06:04:43+00:00,18.568,2806,1.46,242.26,4.422,47.42,-9.4,7.07,,,1,1,1,55
1496817899.34,2017/06/06 23:44:59.340328 US/Pacific,2017-06-07T06:44:59+00:00,18.51,2835,1.474,261.88,4.594,49.14,-10.7,7.09,,,1,1,1,56
1496820315.29,2017/06/07 00:25:15.291425 US/Pacific,2017-06-07T07:25:15+00:00,18.54,2820.2,1.466,270.6,4.48,48.06,-12.7,7.126,,,1,1,1,57
1496822730.78,2017/06/07 01:05:30.779254 US/Pacific,2017-06-07T08:05:30+00:00,18.5,2845.2,1.482,286.8,5.016,53.74,-16.32,7.192,,,1,1,1,58
1496825146.54,2017/06/07 01:45:46.536396 US/Pacific,2017-06-07T08:45:46+00:00,18.39,2826,1.468,271.72,4.724,50.46,-14.34,7.156,,,1,1,1,59
1496827562.42,2017/06/07 02:26:2.421941 US/Pacific,2017-06-07T09:26:02+00:00,18.45,2794.2,1.454,271.78,4.578,48.94,-11.96,7.114,,,1,1,1,60
1496829978.42,2017/06/07 03:06:18.419613 US/Pacific,2017-06-07T10:06:18+00:00,18.48,2813.4,1.464,288.48,4.076,43.58,-12.8,7.128,,,1,1,1,61
1496832394.48,2017/06/07 03:46:34.475355 US/Pacific,2017-06-07T10:46:34+00:00,18.44,2782.6,1.446,278.16,4.148,44.38,-10.5,7.088,,,1,1,1,62
1496834810.3,2017/06/07 04:26:50.300362 US/Pacific,2017-06-07T11:26:50+00:00,18.416,2775.4,1.444,280.54,4.006,42.82,-9.56,7.07,,,1,1,1,63
1496837225.8,2017/06/07 05:07:5.798575 US/Pacific,2017-06-07T12:07:05+00:00,18.4,2756.8,1.43,298.76,3.928,41.98,-10.62,7.09,,,1,1,1,64
1496839641.28,2017/06/07 05:47:21.282954 US/Pacific,2017-06-07T12:47:21+00:00,18.294,2803.8,1.456,322.24,4.324,46.06,-14.94,7.168,,,1,1,1,65
1496842057.19,2017/06/07 06:27:37.191171 US/Pacific,2017-06-07T13:27:37+00:00,18.19,2834.8,1.476,321.06,4.11,43.8,-19.1,7.244,,,1,1,1,66
1496844472.93,2017/06/07 07:07:52.929226 US/Pacific,2017-06-07T14:07:52+00:00,18.22,2794.8,1.454,292.08,4.146,44.12,-16.08,7.19,,,1,1,1,67
1496846888.78,2017/06/07 07:48:8.778874 US/Pacific,2017-06-07T14:48:08+00:00,18.26,2830.8,1.472,275.78,4.008,42.78,-13.26,7.138,,,1,1,1,68
1496849304.5,2017/06/07 08:28:24.496665 US/Pacific,2017-06-07T15:28:24+00:00,18.27,2819.8,1.466,288.2,4.128,44,-14.14,7.152,,,1,1,1,69
1496851720.05,2017/06/07 09:08:40.054182 US/Pacific,2017-06-07T16:08:40+00:00,18.302,2831.4,1.472,289.84,3.846,41.06,-14.82,7.166,,,1,1,1,70
1496854135.68,2017/06/07 09:48:55.682495 US/Pacific,2017-06-07T16:48:55+00:00,18.432,2799.8,1.456,273.08,3.872,41.42,-12.56,7.124,,,1,1,1,71
1496856551.2,2017/06/07 10:29:11.202488 US/Pacific,2017-06-07T17:29:11+00:00,18.51,2835.2,1.474,295.66,4.028,43.14,-14.54,7.162,,,1,1,1,72
1497051427.49,2017/06/09 16:37:7.490932 US/Pacific,2017-06-09T23:37:07+00:00,20.16,2745.6,1.42,422.04,12.944,143.2,-107.68,8.85,,,1,1,1,73
1497053197.85,2017/06/09 17:06:37.854206 US/Pacific,2017-06-10T00:06:37+00:00,20.302,2720.8,1.41,378.56,13.962,154.96,-109.94,8.89,,,1,1,1,74
1497054870.29,2017/06/09 17:34:30.293003 US/Pacific,2017-06-10T00:34:30+00:00,20.4,2731.8,1.416,386.84,11.114,123.58,-108.38,8.862,,,1,1,1,75
1497056542.22,2017/06/09 18:02:22.222809 US/Pacific,2017-06-10T01:02:22+00:00,20.41,2723.6,1.41,412.92,11.33,126.04,-109.86,8.89,,,1,1,1,76
1497058214.69,2017/06/09 18:30:14.694113 US/Pacific,2017-06-10T01:30:14+00:00,20.306,2724,1.41,422.46,11.476,127.38,-110.38,8.898,,,1,1,1,77
1497059887.06,2017/06/09 18:58:7.055189 US/Pacific,2017-06-10T01:58:07+00:00,20.214,2716.6,1.41,351.98,15.372,170.3,-112.26,8.93,,,1,1,1,78
1497061559.2,2017/06/09 19:25:59.203525 US/Pacific,2017-06-10T02:25:59+00:00,19.916,2756.6,1.43,207.3,4.74,52.18,-40.88,7.638,,,1,1,1,79
1497063231.49,2017/06/09 19:53:51.494065 US/Pacific,2017-06-10T02:53:51+00:00,19.79,2718.6,1.41,352.7,15.598,171.36,-112.06,8.93,,,1,1,1,80
1497064903.76,2017/06/09 20:21:43.755934 US/Pacific,2017-06-10T03:21:43+00:00,19.608,2723.6,1.41,332.5,10.102,110.56,-107.66,8.854,,,1,1,1,81
1497066576.16,2017/06/09 20:49:36.159536 US/Pacific,2017-06-10T03:49:36+00:00,19.45,2729,1.412,366.58,10.868,118.58,-109.38,8.886,,,1,1,1,82
1497068248.5,2017/06/09 21:17:28.502565 US/Pacific,2017-06-10T04:17:28+00:00,19.3,2721.8,1.41,402.9,10.062,109.46,-108.68,8.872,,,1,1,1,83
1497069920.91,2017/06/09 21:45:20.908125 US/Pacific,2017-06-10T04:45:20+00:00,19.07,2556.4,1.32,328.74,6.182,66.9,-91.72,8.568,,,1,1,1,84
1497071593.27,2017/06/09 22:13:13.268667 US/Pacific,2017-06-10T05:13:13+00:00,18.93,2550.2,1.32,333.42,5.952,64.26,-87.98,8.498,,,1,1,1,85
1497073265.65,2017/06/09 22:41:5.646041 US/Pacific,2017-06-10T05:41:05+00:00,18.804,2562.8,1.32,376.74,5.72,61.58,-89.86,8.534,,,1,1,1,86
1497074937.89,2017/06/09 23:08:57.888196 US/Pacific,2017-06-10T06:08:57+00:00,18.71,2575,1.33,432.8,5.828,62.64,-91.38,8.56,,,1,1,1,87
1497076610.06,2017/06/09 23:36:50.057858 US/Pacific,2017-06-10T06:36:50+00:00,18.61,2588.6,1.34,442.38,6.706,71.92,-92.66,8.586,,,1,1,1,88
1497078282.16,2017/06/10 00:04:42.162194 US/Pacific,2017-06-10T07:04:42+00:00,18.534,2654.2,1.374,244.4,1.974,21.12,-27.28,7.392,,,1,1,1,89
1497079954.41,2017/06/10 00:32:34.405180 US/Pacific,2017-06-10T07:32:34+00:00,18.43,2613.8,1.35,518.62,6.428,68.7,-94.54,8.62,,,1,1,1,90
1497081626.66,2017/06/10 01:00:26.664440 US/Pacific,2017-06-10T08:00:26+00:00,18.32,2621.4,1.358,550.86,6.374,67.98,-94.6,8.624,,,1,1,1,91
1497083298.89,2017/06/10 01:28:18.890241 US/Pacific,2017-06-10T08:28:18+00:00,18.216,2628.8,1.36,534.42,5.686,60.5,-92.6,8.586,,,1,1,1,92
1497084971.18,2017/06/10 01:56:11.182646 US/Pacific,2017-06-10T08:56:11+00:00,18.102,2629.4,1.36,533.94,6.308,67.04,-93.82,8.612,,,1,1,1,93
1497086643.49,2017/06/10 02:24:3.492643 US/Pacific,2017-06-10T09:24:03+00:00,17.976,2630.2,1.36,550.06,5.7,60.34,-93.04,8.596,,,1,1,1,94
1497088315.92,2017/06/10 02:51:55.922795 US/Pacific,2017-06-10T09:51:55+00:00,17.86,2631.8,1.36,558.54,5.674,59.96,-92.02,8.576,,,1,1,1,95
1497089988.18,2017/06/10 03:19:48.180852 US/Pacific,2017-06-10T10:19:48+00:00,17.744,2637,1.37,565.16,5.162,54.38,-90.78,8.556,,,1,1,1,96
1497091660.59,2017/06/10 03:47:40.593979 US/Pacific,2017-06-10T10:47:40+00:00,17.628,2640.6,1.37,558.84,5.098,53.54,-89.28,8.528,,,1,1,1,97
1497093333.08,2017/06/10 04:15:33.084694 US/Pacific,2017-06-10T11:15:33+00:00,17.496,2642.6,1.37,515.1,5.22,54.72,-88,8.506,,,1,1,1,98
1497095005.18,2017/06/10 04:43:25.184801 US/Pacific,2017-06-10T11:43:25+00:00,17.38,2643.6,1.37,580.92,4.544,47.52,-86.44,8.478,,,1,1,1,99
1497096677.47,2017/06/10 05:11:17.465902 US/Pacific,2017-06-10T12:11:17+00:00,17.25,2644,1.37,549.06,4.964,51.74,-85.74,8.466,,,1,1,1,100
1497098349.76,2017/06/10 05:39:9.756648 US/Pacific,2017-06-10T12:39:09+00:00,17.12,2653.8,1.38,521.44,5.498,57.2,-83.68,8.428,,,1,1,1,101
1497100021.82,2017/06/10 06:07:1.820556 US/Pacific,2017-06-10T13:07:01+00:00,17.02,2659,1.38,496.58,3.596,37.36,-76.18,8.294,,,1,1,1,102
1497101694.19,2017/06/10 06:34:54.193764 US/Pacific,2017-06-10T13:34:54+00:00,16.916,2663.8,1.38,488.94,4.278,44.34,-77.14,8.314,,,1,1,1,103
1497103366.44,2017/06/10 07:02:46.435470 US/Pacific,2017-06-10T14:02:46+00:00,16.87,2669.4,1.384,500.26,4.102,42.46,-74.76,8.266,,,1,1,1,104
1497105038.32,2017/06/10 07:30:38.319967 US/Pacific,2017-06-10T14:30:38+00:00,16.878,2665.6,1.38,497.18,4.176,43.22,-76.08,8.29,,,1,1,1,105
1497106710.52,2017/06/10 07:58:30.524571 US/Pacific,2017-06-10T14:58:30+00:00,16.93,2664.2,1.38,469.64,4.398,45.58,-76.96,8.308,,,1,1,1,106
1497108382.79,2017/06/10 08:26:22.786947 US/Pacific,2017-06-10T15:26:22+00:00,17.03,2669.2,1.382,465.9,4.538,47.12,-75.5,8.28,,,1,1,1,107
1497110055.11,2017/06/10 08:54:15.108306 US/Pacific,2017-06-10T15:54:15+00:00,17.16,2670.6,1.384,470.84,4.622,48.1,-76.34,8.296,,,1,1,1,108
1497111727.33,2017/06/10 09:22:7.326058 US/Pacific,2017-06-10T16:22:07+00:00,17.33,2663,1.38,494,5.176,54.08,-81.52,8.388,,,1,1,1,109
1497113399.4,2017/06/10 09:49:59.395730 US/Pacific,2017-06-10T16:49:59+00:00,17.52,2659,1.38,501.98,5.176,54.28,-83.3,8.418,,,1,1,1,110
1497115071.87,2017/06/10 10:17:51.868712 US/Pacific,2017-06-10T17:17:51+00:00,17.69,2657.6,1.376,490.38,6.054,63.68,-85.3,8.456,,,1,1,1,111
1497116744.25,2017/06/10 10:45:44.254761 US/Pacific,2017-06-10T17:45:44+00:00,18.098,2657.8,1.38,497.06,6.116,64.88,-87.08,8.488,,,1,1,1,112
1497118416.53,2017/06/10 11:13:36.533624 US/Pacific,2017-06-10T18:13:36+00:00,18.52,2649.8,1.37,503.38,6.368,68.16,-87.6,8.494,,,1,1,1,113
1497120088.81,2017/06/10 11:41:28.809349 US/Pacific,2017-06-10T18:41:28+00:00,18.678,2659.6,1.38,450.36,6.146,65.94,-84.46,8.436,,,1,1,1,114
1497121761.18,2017/06/10 12:09:21.176600 US/Pacific,2017-06-10T19:09:21+00:00,19.05,2656,1.38,457.1,6.42,69.44,-87.22,8.484,,,1,1,1,115
1497123433.72,2017/06/10 12:37:13.716924 US/Pacific,2017-06-10T19:37:13+00:00,19.32,2654,1.37,463.02,6.752,73.48,-89.12,8.514,,,1,1,1,116
1497125106.19,2017/06/10 13:05:6.192832 US/Pacific,2017-06-10T20:05:06+00:00,19.904,2650.2,1.37,481.12,7.012,77.22,-91.54,8.56,,,1,1,1,117
1497126778.47,2017/06/10 13:32:58.471727 US/Pacific,2017-06-10T20:32:58+00:00,20.27,2652,1.37,470.36,6.376,70.72,-87.48,8.484,,,1,1,1,118
1497128450.79,2017/06/10 14:00:50.794307 US/Pacific,2017-06-10T21:00:50+00:00,20.452,2641.4,1.368,488.54,7.214,80.24,-96.04,8.636,,,1,1,1,119
1497130123.3,2017/06/10 14:28:43.302484 US/Pacific,2017-06-10T21:28:43+00:00,20.73,2632.6,1.36,514.24,7.074,79.1,-100.28,8.714,,,1,1,1,120
1497131796.02,2017/06/10 14:56:36.021008 US/Pacific,2017-06-10T21:56:36+00:00,21,2626,1.36,526.98,7.138,80.26,-102.88,8.758,,,1,1,1,121
1497133468,2017/06/10 15:24:27.998135 US/Pacific,2017-06-10T22:24:27+00:00,21.108,2622.6,1.35,499.8,7.696,86.74,-103.82,8.776,,,1,1,1,122
1497135140.22,2017/06/10 15:52:20.221785 US/Pacific,2017-06-10T22:52:20+00:00,21.28,2618.4,1.35,488.78,7.62,86.12,-104.78,8.79,,,1,1,1,123
1497136812.38,2017/06/10 16:20:12.381711 US/Pacific,2017-06-10T23:20:12+00:00,21.386,2617,1.35,516.42,7.364,83.42,-107,8.83,,,1,1,1,124
1497138484.5,2017/06/10 16:48:4.499174 US/Pacific,2017-06-10T23:48:04+00:00,21.182,2610.2,1.35,224.06,1.756,19.76,-25.8,7.362,,,1,1,1,125
1497140157.02,2017/06/10 17:15:57.017930 US/Pacific,2017-06-11T00:15:57+00:00,21.37,2614.2,1.35,560.4,6.738,76.32,-109.88,8.882,,,1,1,1,126
1497141829.5,2017/06/10 17:43:49.504133 US/Pacific,2017-06-11T00:43:49+00:00,21.29,2614.4,1.35,505.46,6.046,68.38,-96.38,8.638,,,1,1,1,127
1497143501.71,2017/06/10 18:11:41.705770 US/Pacific,2017-06-11T01:11:41+00:00,21.13,2613.6,1.35,503.3,6.562,73.94,-105.48,8.804,,,1,1,1,128
1497145173.88,2017/06/10 18:39:33.878488 US/Pacific,2017-06-11T01:39:33+00:00,20.84,2615,1.35,484.6,7.286,81.68,-110.2,8.89,,,1,1,1,129
1497146845.71,2017/06/10 19:07:25.707957 US/Pacific,2017-06-11T02:07:25+00:00,20.546,2618.6,1.35,482.3,7.132,79.48,-109.7,8.884,,,1,1,1,130
1497148517.91,2017/06/10 19:35:17.906091 US/Pacific,2017-06-11T02:35:17+00:00,20.218,2621.2,1.354,467.36,6.688,74.08,-108.92,8.874,,,1,1,1,131
1497150190.29,2017/06/10 20:03:10.288834 US/Pacific,2017-06-11T03:03:10+00:00,19.928,2624.8,1.36,464.76,6.192,68.18,-108.38,8.862,,,1,1,1,132
1497151862.62,2017/06/10 20:31:2.624019 US/Pacific,2017-06-11T03:31:02+00:00,19.422,2624.2,1.36,253.98,1.716,18.72,-24.44,7.338,,,1,1,1,133
1497153534.85,2017/06/10 20:58:54.853207 US/Pacific,2017-06-11T03:58:54+00:00,19.516,2630,1.36,504.9,5.998,65.5,-106.58,8.836,,,1,1,1,134
1497155207.19,2017/06/10 21:26:47.187316 US/Pacific,2017-06-11T04:26:47+00:00,19.342,2630.8,1.36,497.42,5.052,55.02,-106.06,8.824,,,1,1,1,135
1497156879.31,2017/06/10 21:54:39.311008 US/Pacific,2017-06-11T04:54:39+00:00,18.988,2628.4,1.36,291.38,1.54,16.6,-25.46,7.36,,,1,1,1,136
1497158551.67,2017/06/10 22:22:31.673809 US/Pacific,2017-06-11T05:22:31+00:00,19.108,2618.2,1.35,510.56,5.302,57.44,-102.84,8.77,,,1,1,1,137
1497160224.09,2017/06/10 22:50:24.091130 US/Pacific,2017-06-11T05:50:24+00:00,18.788,2578.8,1.33,288.12,1.308,14.1,-24.6,7.344,,,1,1,1,138
1497161896.21,2017/06/10 23:18:16.210428 US/Pacific,2017-06-11T06:18:16+00:00,18.898,2598.6,1.34,522.2,5.268,56.84,-102.22,8.756,,,1,1,1,139
1497163568.52,2017/06/10 23:46:8.518773 US/Pacific,2017-06-11T06:46:08+00:00,18.454,2614.2,1.35,226.06,1.032,11.1,-22.2,7.3,,,1,1,1,140
1497165240.76,2017/06/11 00:14:0.762007 US/Pacific,2017-06-11T07:14:00+00:00,18.67,2613.2,1.35,557.54,5.296,56.88,-101.72,8.75,,,1,1,1,141
1497166912.98,2017/06/11 00:41:52.979572 US/Pacific,2017-06-11T07:41:52+00:00,18.54,2612,1.35,542.86,4.144,44.42,-99.04,8.704,,,1,1,1,142
1497168585.12,2017/06/11 01:09:45.122855 US/Pacific,2017-06-11T08:09:45+00:00,18.402,2603.8,1.35,530.7,3.964,42.36,-97.62,8.678,,,1,1,1,143
1497170257.18,2017/06/11 01:37:37.184469 US/Pacific,2017-06-11T08:37:37+00:00,18.27,2600.4,1.35,526.46,3.386,36.06,-84.96,8.446,,,1,1,1,144
1497171929.37,2017/06/11 02:05:29.368089 US/Pacific,2017-06-11T09:05:29+00:00,18.18,2603.2,1.35,532.64,4.038,42.9,-96.12,8.652,,,1,1,1,145
1497173601.88,2017/06/11 02:33:21.881001 US/Pacific,2017-06-11T09:33:21+00:00,18.05,2592.4,1.34,534.42,3.358,35.6,-92.42,8.582,,,1,1,1,146
1497175274,2017/06/11 03:01:14.002721 US/Pacific,2017-06-11T10:01:14+00:00,17.924,2591,1.34,542.4,3.15,33.36,-90.26,8.548,,,1,1,1,147
1497176946.4,2017/06/11 03:29:6.398897 US/Pacific,2017-06-11T10:29:06+00:00,17.78,2587.8,1.34,514.5,3.05,32.1,-88.22,8.512,,,1,1,1,148
1497178618.57,2017/06/11 03:56:58.571047 US/Pacific,2017-06-11T10:56:58+00:00,17.65,2584.6,1.338,482.76,2.76,29,-85.28,8.456,,,1,1,1,149
1497180290.77,2017/06/11 04:24:50.766925 US/Pacific,2017-06-11T11:24:50+00:00,17.498,2587.4,1.34,469.9,3.768,39.48,-86.14,8.474,,,1,1,1,150
1497181962.91,2017/06/11 04:52:42.906498 US/Pacific,2017-06-11T11:52:42+00:00,17.41,2587.6,1.34,350.7,1.546,16.16,-42.32,7.676,,,1,1,1,151
1497183635.18,2017/06/11 05:20:35.175954 US/Pacific,2017-06-11T12:20:35+00:00,17.22,2594.2,1.34,449.88,2.436,25.38,-78.86,8.342,,,1,1,1,152
1497185307.46,2017/06/11 05:48:27.456679 US/Pacific,2017-06-11T12:48:27+00:00,17.098,2597.2,1.346,410.76,2.68,27.84,-74.46,8.264,,,1,1,1,153
