unix_time,local_time,utc_time,temp,cond,sal,nitrate,hdo,sat,phv,ph,s_nitrate,s_nitrogen,nitrate_flg,oxygen_flg,temp_flg,key
1496735915.49,2017/06/06 00:58:35.494573 US/Pacific,2017-06-06T07:58:35+00:00,18.88,3097.4,1.62,200.58,2.514,27.14,0.62,6.88,,,1,1,1,22
1496737940.41,2017/06/06 01:32:20.408316 US/Pacific,2017-06-06T08:32:20+00:00,18.804,3074.8,1.61,195.16,1.92,20.7,2.82,6.84,,,1,1,1,23
1496739965.19,2017/06/06 02:06:5.186776 US/Pacific,2017-06-06T09:06:05+00:00,18.85,3048,1.59,211.72,1.624,17.48,2.34,6.85,,,1,1,1,24
1496741990,2017/06/06 02:39:50.003100 US/Pacific,2017-06-06T09:39:50+00:00,18.76,3037.2,1.586,205,1.852,19.98,2.22,6.85,,,1,1,1,25
1496744014.83,2017/06/06 03:13:34.833829 US/Pacific,2017-06-06T10:13:34+00:00,18.706,3017.2,1.572,206.9,1.47,15.86,3.38,6.83,,,1,1,1,26
1496746039.7,2017/06/06 03:47:19.704801 US/Pacific,2017-06-06T10:47:19+00:00,18.64,2986.6,1.56,199.9,1.09,11.76,5.82,6.788,,,1,1,1,27
1496748064.77,2017/06/06 04:21:4.774645 US/Pacific,2017-06-06T11:21:04+00:00,18.564,2996.4,1.56,217.64,1.284,13.74,4.36,6.812,,,1,1,1,28
1496750089.83,2017/06/06 04:54:49.826073 US/Pacific,2017-06-06T11:54:49+00:00,18.55,2997.2,1.56,238.6,1.344,14.44,2.5,6.848,,,1,1,1,29
1496752115.03,2017/06/06 05:28:35.030507 US/Pacific,2017-06-06T12:28:35+00:00,18.55,2994.6,1.56,237.28,1.548,16.66,2.36,6.85,,,1,1,1,30
1496754140.01,2017/06/06 06:02:20.007079 US/Pacific,2017-06-06T13:02:20+00:00,18.47,2986.8,1.56,250.26,1.346,14.42,1.72,6.862,,,1,1,1,31
1496756165.02,2017/06/06 06:36:5.019579 US/Pacific,2017-06-06T13:36:05+00:00,18.446,2984,1.56,252.12,1.344,14.42,0.92,6.876,,,1,1,1,32
1496758190.16,2017/06/06 07:09:50.155424 US/Pacific,2017-06-06T14:09:50+00:00,18.41,2974.2,1.55,246.12,1.096,11.76,2.64,6.844,,,1,1,1,33
1496760215.13,2017/06/06 07:43:35.131981 US/Pacific,2017-06-06T14:43:35+00:00,18.476,2983,1.56,251.68,1.344,14.36,0.5,6.884,,,1,1,1,34
1496762240.02,2017/06/06 08:17:20.024336 US/Pacific,2017-06-06T15:17:20+00:00,18.53,2972.8,1.55,263.88,1.262,13.58,-0.06,6.896,,,1,1,1,35
1496764265.02,2017/06/06 08:51:5.020863 US/Pacific,2017-06-06T15:51:05+00:00,18.546,2977.8,1.55,254.2,1.474,15.78,-0.58,6.906,,,1,1,1,36
1496766290.21,2017/06/06 09:24:50.213560 US/Pacific,2017-06-06T16:24:50+00:00,18.53,2964.8,1.546,249,1.23,13.2,1.28,6.87,,,1,1,1,37
1496768315.36,2017/06/06 09:58:35.362637 US/Pacific,2017-06-06T16:58:35+00:00,18.706,2957.4,1.54,269.92,1.578,17.04,-1.48,6.922,,,1,1,1,38
1496770340.55,2017/06/06 10:32:20.552551 US/Pacific,2017-06-06T17:32:20+00:00,18.764,2972.4,1.55,258.76,1.612,17.36,-2.02,6.932,,,1,1,1,39
1496772365.6,2017/06/06 11:06:5.601801 US/Pacific,2017-06-06T18:06:05+00:00,18.81,2976.4,1.55,252.64,1.754,18.88,-3.96,6.966,,,1,1,1,40
1496774390.64,2017/06/06 11:39:50.641731 US/Pacific,2017-06-06T18:39:50+00:00,18.994,2981.6,1.552,262.34,1.652,17.82,-4.88,6.982,,,1,1,1,41
1496776415.71,2017/06/06 12:13:35.713845 US/Pacific,2017-06-06T19:13:35+00:00,19.376,2979.6,1.55,272.54,2.058,22.46,-8.68,7.054,,,1,1,1,42
1496778440.66,2017/06/06 12:47:20.661884 US/Pacific,2017-06-06T19:47:20+00:00,19.498,2989.4,1.56,266.4,2.498,27.26,-13.04,7.134,,,1,1,1,43
1496796715.99,2017/06/06 17:51:55.991944 US/Pacific,2017-06-07T00:51:55+00:00,20.12,2892.6,1.504,192.98,5.494,60.82,-14.64,7.16,,,1,1,1,44
1496799131.63,2017/06/06 18:32:11.631950 US/Pacific,2017-06-07T01:32:11+00:00,20.06,2841.8,1.474,185.98,5.408,59.78,-11.36,7.1,,,1,1,1,45
1496801547.5,2017/06/06 19:12:27.495316 US/Pacific,2017-06-07T02:12:27+00:00,19.75,2861.8,1.488,209.12,5.326,58.46,-12.8,7.13,,,1,1,1,46
1496803963.03,2017/06/06 19:52:43.026627 US/Pacific,2017-06-07T02:52:43+00:00,19.38,2854.8,1.482,213.56,5.198,56.64,-12.38,7.12,,,1,1,1,47
1496806378.5,2017/06/06 20:32:58.498718 US/Pacific,2017-06-07T03:32:58+00:00,19.1,2840.6,1.476,218.06,4.782,51.82,-12.28,7.12,,,1,1,1,48
1496808794.17,2017/06/06 21:13:14.170854 US/Pacific,2017-06-07T04:13:14+00:00,18.92,2842.6,1.478,232.3,4.494,48.54,-12.3,7.12,,,1,1,1,49
1496811209.96,2017/06/06 21:53:29.958293 US/Pacific,2017-06-07T04:53:29+00:00,18.788,2806.8,1.46,239.26,4.512,48.62,-11.6,7.11,,,1,1,1,50
1496813625.52,2017/06/06 22:33:45.515754 US/Pacific,2017-06-07T05:33:45+00:00,18.69,2839.2,1.478,252.34,4.296,46.22,-11.6,7.11,,,1,1,1,51
1496816041.15,2017/06/06 23:14:1.150232 US/Pacific,2017-06-07T06:14:01+00:00,18.61,2815.8,1.466,266.78,4.434,47.62,-11.8,7.11,,,1,1,1,52
1496818456.91,2017/06/06 23:54:16.914703 US/Pacific,2017-06-07T06:54:16+00:00,18.55,2810.6,1.462,276.72,4.496,48.26,-12.2,7.12,,,1,1,1,53
1496820872.69,2017/06/07 00:34:32.691066 US/Pacific,2017-06-07T07:34:32+00:00,18.532,2842.2,1.48,284.82,4.35,46.6,-14.18,7.152,,,1,1,1,54
1496823288.24,2017/06/07 01:14:48.238676 US/Pacific,2017-06-07T08:14:48+00:00,18.478,2839.4,1.476,281.78,4.802,51.42,-15.62,7.18,,,1,1,1,55
1496825704.19,2017/06/07 01:55:4.190775 US/Pacific,2017-06-07T08:55:04+00:00,18.4,2794.2,1.452,259.04,4.512,48.2,-12.52,7.124,,,1,1,1,56
1496828119.99,2017/06/07 02:35:19.986817 US/Pacific,2017-06-07T09:35:19+00:00,18.49,2794.4,1.452,261.96,4.362,46.66,-10.18,7.082,,,1,1,1,57
1496830535.96,2017/06/07 03:15:35.955587 US/Pacific,2017-06-07T10:15:35+00:00,18.448,2793,1.454,290.38,4.134,44.24,-12.46,7.122,,,1,1,1,58
1496832951.92,2017/06/07 03:55:51.922814 US/Pacific,2017-06-07T10:55:51+00:00,18.45,2777.8,1.44,287.6,3.676,39.34,-11.06,7.098,,,1,1,1,59
1496835367.66,2017/06/07 04:36:7.655185 US/Pacific,2017-06-07T11:36:07+00:00,18.378,2812.4,1.46,298,3.876,41.44,-11.06,7.1,,,1,1,1,60
1496837783.22,2017/06/07 05:16:23.219553 US/Pacific,2017-06-07T12:16:23+00:00,18.36,2808,1.458,313.04,3.638,38.88,-12.04,7.114,,,1,1,1,61
1496840198.81,2017/06/07 05:56:38.814385 US/Pacific,2017-06-07T12:56:38+00:00,18.26,2828,1.47,328.74,4.232,45.12,-15.96,7.186,,,1,1,1,62
1496842614.7,2017/06/07 06:36:54.695289 US/Pacific,2017-06-07T13:36:54+00:00,18.17,2864.8,1.492,318.9,4.072,43.32,-18.58,7.236,,,1,1,1,63
1496845030.61,2017/06/07 07:17:10.611216 US/Pacific,2017-06-07T14:17:10+00:00,18.2,2821.2,1.464,306.64,4.216,44.88,-17.38,7.212,,,1,1,1,64
1496847446.23,2017/06/07 07:57:26.230166 US/Pacific,2017-06-07T14:57:26+00:00,18.27,2825.2,1.468,284.68,3.744,39.92,-13.72,7.146,,,1,1,1,65
1496849861.99,2017/06/07 08:37:41.994031 US/Pacific,2017-06-07T15:37:41+00:00,18.252,2817.4,1.464,298.44,3.888,41.38,-14.78,7.164,,,1,1,1,66
1496852277.68,2017/06/07 09:17:57.676701 US/Pacific,2017-06-07T16:17:57+00:00,18.29,2829.2,1.472,291.3,4.156,44.36,-14.96,7.17,,,1,1,1,67
1496854692.93,2017/06/07 09:58:12.927222 US/Pacific,2017-06-07T16:58:12+00:00,18.41,2821.2,1.464,292.26,4.054,43.32,-13.72,7.144,,,1,1,1,68
1497051984.95,2017/06/09 16:46:24.946980 US/Pacific,2017-06-09T23:46:24+00:00,19.08,2713.8,1.41,70.02,2.986,32.38,-7.18,7.028,,,1,1,1,69
1497053755.17,2017/06/09 17:15:55.171924 US/Pacific,2017-06-10T00:15:55+00:00,19.098,2714.8,1.41,62.78,2.998,32.42,-5.38,6.99,,,1,1,1,70
1497055427.56,2017/06/09 17:43:47.557084 US/Pacific,2017-06-10T00:43:47+00:00,19.05,2708.8,1.4,62.46,3.262,35.28,-4.68,6.98,,,1,1,1,71
1497057099.56,2017/06/09 18:11:39.556010 US/Pacific,2017-06-10T01:11:39+00:00,19.282,2709.4,1.406,80.98,5.848,63.58,-14.22,7.154,,,1,1,1,72
1497058772.32,2017/06/09 18:39:32.320973 US/Pacific,2017-06-10T01:39:32+00:00,18.92,2717.6,1.41,70.6,5.326,57.46,-8.28,7.048,,,1,1,1,73
1497060444.44,2017/06/09 19:07:24.436343 US/Pacific,2017-06-10T02:07:24+00:00,18.856,2722,1.41,71.84,6.398,68.96,-12.34,7.12,,,1,1,1,74
1497062116.7,2017/06/09 19:35:16.696114 US/Pacific,2017-06-10T02:35:16+00:00,18.58,2718.2,1.41,69.02,5.336,57.16,-9.06,7.06,,,1,1,1,75
1497063788.98,2017/06/09 20:03:8.984288 US/Pacific,2017-06-10T03:03:08+00:00,18.564,2721.6,1.41,72.18,6.064,65.04,-13.58,7.14,,,1,1,1,76
1497065461.2,2017/06/09 20:31:1.199306 US/Pacific,2017-06-10T03:31:01+00:00,18.13,2702.8,1.4,52.16,4.944,52.52,-4.96,6.986,,,1,1,1,77
1497067133.61,2017/06/09 20:58:53.608594 US/Pacific,2017-06-10T03:58:53+00:00,17.794,2693,1.4,42.58,2.292,24.2,-2.2,6.93,,,1,1,1,78
1497068806.01,2017/06/09 21:26:46.008218 US/Pacific,2017-06-10T04:26:46+00:00,17.774,2691.2,1.398,42.04,1.838,19.38,-1.5,6.92,,,1,1,1,79
1497070478.31,2017/06/09 21:54:38.313836 US/Pacific,2017-06-10T04:54:38+00:00,17.76,2687.6,1.39,45.08,1.724,18.16,-2.6,6.94,,,1,1,1,80
1497072150.61,2017/06/09 22:22:30.605419 US/Pacific,2017-06-10T05:22:30+00:00,17.764,2678.6,1.39,44.2,1.29,13.58,-1.64,6.922,,,1,1,1,81
1497073823,2017/06/09 22:50:23.001809 US/Pacific,2017-06-10T05:50:23+00:00,17.764,2673.2,1.388,39.82,1.528,16.08,0.16,6.89,,,1,1,1,82
1497075495.22,2017/06/09 23:18:15.219390 US/Pacific,2017-06-10T06:18:15+00:00,17.762,2668.6,1.38,40.28,1.262,13.3,-0.1,6.9,,,1,1,1,83
1497077167.31,2017/06/09 23:46:7.305411 US/Pacific,2017-06-10T06:46:07+00:00,17.752,2659.8,1.38,35.96,1.834,19.34,1.1,6.87,,,1,1,1,84
1497078839.61,2017/06/10 00:13:59.605679 US/Pacific,2017-06-10T07:13:59+00:00,18.234,2654.4,1.378,81.28,2.98,31.72,-7.96,7.04,,,1,1,1,85
1497080511.84,2017/06/10 00:41:51.844584 US/Pacific,2017-06-10T07:41:51+00:00,17.704,2649.6,1.37,34.76,0.982,10.38,2.76,6.84,,,1,1,1,86
1497082183.9,2017/06/10 01:09:43.900666 US/Pacific,2017-06-10T08:09:43+00:00,17.678,2644.8,1.37,30.46,1.13,11.84,4.3,6.81,,,1,1,1,87
1497083856.39,2017/06/10 01:37:36.387719 US/Pacific,2017-06-10T08:37:36+00:00,18.078,2642.8,1.37,73.56,2.65,28.16,-6.36,7.012,,,1,1,1,88
1497085528.71,2017/06/10 02:05:28.705345 US/Pacific,2017-06-10T09:05:28+00:00,17.61,2634.8,1.362,26.16,1.27,13.36,5.78,6.79,,,1,1,1,89
1497087200.87,2017/06/10 02:33:20.873213 US/Pacific,2017-06-10T09:33:20+00:00,17.574,2630.2,1.36,24.84,1.03,10.8,7,6.76,,,1,1,1,90
1497088873.3,2017/06/10 03:01:13.298574 US/Pacific,2017-06-10T10:01:13+00:00,17.536,2626.2,1.36,24.24,1.076,11.28,7.5,6.76,,,1,1,1,91
1497090545.76,2017/06/10 03:29:5.761428 US/Pacific,2017-06-10T10:29:05+00:00,17.504,2620.2,1.36,23.9,0.966,10.1,7.98,6.75,,,1,1,1,92
1497092218.09,2017/06/10 03:56:58.085093 US/Pacific,2017-06-10T10:56:58+00:00,17.772,2628.2,1.36,74.78,3.438,36.24,-5.16,6.99,,,1,1,1,93
1497093890.5,2017/06/10 04:24:50.498520 US/Pacific,2017-06-10T11:24:50+00:00,17.422,2608.4,1.35,23.82,1.466,15.32,9.22,6.72,,,1,1,1,94
1497095562.58,2017/06/10 04:52:42.575755 US/Pacific,2017-06-10T11:52:42+00:00,17.404,2604.6,1.35,26.56,0.868,9.08,8.7,6.73,,,1,1,1,95
1497097235,2017/06/10 05:20:34.995434 US/Pacific,2017-06-10T12:20:34+00:00,17.384,2599.2,1.348,27.24,0.864,9.04,9.18,6.722,,,1,1,1,96
1497098907.29,2017/06/10 05:48:27.287686 US/Pacific,2017-06-10T12:48:27+00:00,17.338,2590.6,1.34,31.76,0.84,8.76,8.84,6.73,,,1,1,1,97
1497100579.21,2017/06/10 06:16:19.206252 US/Pacific,2017-06-10T13:16:19+00:00,17.314,2586.4,1.34,33.44,0.806,8.38,8.5,6.74,,,1,1,1,98
1497102251.6,2017/06/10 06:44:11.603380 US/Pacific,2017-06-10T13:44:11+00:00,17.31,2579.2,1.334,35.96,0.588,6.18,9.04,6.73,,,1,1,1,99
1497103923.87,2017/06/10 07:12:3.867267 US/Pacific,2017-06-10T14:12:03+00:00,17.39,2572.8,1.33,39.26,0.612,6.42,8.6,6.73,,,1,1,1,100
1497105595.71,2017/06/10 07:39:55.713098 US/Pacific,2017-06-10T14:39:55+00:00,17.46,2564.6,1.33,42.46,1.518,15.94,7.74,6.75,,,1,1,1,101
1497107268,2017/06/10 08:07:48.003329 US/Pacific,2017-06-10T15:07:48+00:00,17.59,2557.4,1.32,41.8,0.836,8.76,8,6.75,,,1,1,1,102
1497108940.29,2017/06/10 08:35:40.293302 US/Pacific,2017-06-10T15:35:40+00:00,17.772,2553.4,1.32,40,0.802,8.42,8.4,6.74,,,1,1,1,103
1497110612.46,2017/06/10 09:03:32.460923 US/Pacific,2017-06-10T16:03:32+00:00,17.93,2547.2,1.32,50.74,1.2,12.7,5.18,6.8,,,1,1,1,104
1497112284.76,2017/06/10 09:31:24.756242 US/Pacific,2017-06-10T16:31:24+00:00,18.16,2545.6,1.32,45.62,2.118,22.48,6.2,6.78,,,1,1,1,105
1497113956.84,2017/06/10 09:59:16.841698 US/Pacific,2017-06-10T16:59:16+00:00,18.384,2580.4,1.332,92.48,3.592,38.32,-9.42,7.066,,,1,1,1,106
1497115629.32,2017/06/10 10:27:9.321044 US/Pacific,2017-06-10T17:27:09+00:00,18.484,2580.6,1.332,88.2,3.662,39.18,-9.18,7.064,,,1,1,1,107
1497117301.68,2017/06/10 10:55:1.678744 US/Pacific,2017-06-10T17:55:01+00:00,18.532,2545.6,1.318,57.38,1.842,19.72,3.04,6.84,,,1,1,1,108
1497118973.86,2017/06/10 11:22:53.863707 US/Pacific,2017-06-10T18:22:53+00:00,18.736,2589.2,1.34,93.54,4.712,50.7,-11.32,7.098,,,1,1,1,109
1497120646.24,2017/06/10 11:50:46.236821 US/Pacific,2017-06-10T18:50:46+00:00,18.848,2593.8,1.34,94.66,4.872,52.46,-12.04,7.112,,,1,1,1,110
1497122318.85,2017/06/10 12:18:38.847466 US/Pacific,2017-06-10T19:18:38+00:00,18.78,2573,1.33,65.1,2.44,26.26,1.1,6.87,,,1,1,1,111
1497123991.13,2017/06/10 12:46:31.133085 US/Pacific,2017-06-10T19:46:31+00:00,18.79,2579.2,1.33,69.88,2.394,25.78,0.02,6.89,,,1,1,1,112
1497125663.61,2017/06/10 13:14:23.611663 US/Pacific,2017-06-10T20:14:23+00:00,18.85,2593,1.34,75.82,2.874,30.96,-1.2,6.92,,,1,1,1,113
1497127335.88,2017/06/10 13:42:15.876597 US/Pacific,2017-06-10T20:42:15+00:00,18.886,2606,1.35,81.78,2.606,28.06,-2.26,6.94,,,1,1,1,114
1497129008.49,2017/06/10 14:10:8.487204 US/Pacific,2017-06-10T21:10:08+00:00,18.88,2621,1.36,88.84,2.75,29.62,-3.9,6.97,,,1,1,1,115
1497130680.91,2017/06/10 14:38:0.910497 US/Pacific,2017-06-10T21:38:00+00:00,18.844,2628.6,1.36,94.68,3.088,33.24,-5.42,6.99,,,1,1,1,116
1497132353.29,2017/06/10 15:05:53.288581 US/Pacific,2017-06-10T22:05:53+00:00,18.82,2637,1.368,96.16,2.8,30.2,-6.1,7.01,,,1,1,1,117
1497134025.48,2017/06/10 15:33:45.477649 US/Pacific,2017-06-10T22:33:45+00:00,18.78,2642.4,1.37,95.82,2.78,29.96,-6.78,7.02,,,1,1,1,118
1497135697.67,2017/06/10 16:01:37.672314 US/Pacific,2017-06-10T23:01:37+00:00,18.852,2643.8,1.37,107.68,2.276,24.56,-13.1,7.132,,,1,1,1,119
1497137369.72,2017/06/10 16:29:29.721732 US/Pacific,2017-06-10T23:29:29+00:00,18.67,2648.8,1.37,100.44,2.722,29.2,-9.5,7.07,,,1,1,1,120
1497139041.89,2017/06/10 16:57:21.889435 US/Pacific,2017-06-10T23:57:21+00:00,18.65,2647.2,1.37,105.66,3.37,36.14,-10.2,7.08,,,1,1,1,121
1497140714.57,2017/06/10 17:25:14.573431 US/Pacific,2017-06-11T00:25:14+00:00,18.54,2643.4,1.37,99.3,2.84,30.4,-9.56,7.07,,,1,1,1,122
1497142386.93,2017/06/10 17:53:6.929061 US/Pacific,2017-06-11T00:53:06+00:00,18.46,2644.2,1.37,98.56,2.566,27.46,-9.78,7.07,,,1,1,1,123
1497144059,2017/06/10 18:20:58.999440 US/Pacific,2017-06-11T01:20:58+00:00,18.356,2644,1.37,95.2,3.26,34.8,-10.7,7.09,,,1,1,1,124
1497145731.13,2017/06/10 18:48:51.125824 US/Pacific,2017-06-11T01:48:51+00:00,18.238,2634.2,1.36,87.32,2.684,28.54,-9.12,7.06,,,1,1,1,125
1497147403.1,2017/06/10 19:16:43.098712 US/Pacific,2017-06-11T02:16:43+00:00,18.088,2633.6,1.36,87.98,2.516,26.66,-9.7,7.07,,,1,1,1,126
1497149075.31,2017/06/10 19:44:35.309217 US/Pacific,2017-06-11T02:44:35+00:00,17.87,2625.8,1.36,82.64,3.092,32.64,-8.9,7.06,,,1,1,1,127
1497150747.89,2017/06/10 20:12:27.889008 US/Pacific,2017-06-11T03:12:27+00:00,17.65,2621.4,1.36,76.56,2.318,24.38,-7.36,7.03,,,1,1,1,128
1497152420.05,2017/06/10 20:40:20.049263 US/Pacific,2017-06-11T03:40:20+00:00,17.5,2618,1.36,80.96,1.966,20.56,-7.32,7.03,,,1,1,1,129
1497154092.29,2017/06/10 21:08:12.288748 US/Pacific,2017-06-11T04:08:12+00:00,17.368,2614,1.35,77.38,2.032,21.22,-6.42,7.01,,,1,1,1,130
1497155764.59,2017/06/10 21:36:4.593018 US/Pacific,2017-06-11T04:36:04+00:00,17.436,2609.6,1.35,82.92,3.506,36.68,-13.82,7.148,,,1,1,1,131
1497157436.67,2017/06/10 22:03:56.668292 US/Pacific,2017-06-11T05:03:56+00:00,17.25,2605.6,1.35,76.94,2.234,23.24,-6,7.002,,,1,1,1,132
1497159109.1,2017/06/10 22:31:49.098433 US/Pacific,2017-06-11T05:31:49+00:00,17.196,2601.4,1.35,71.9,1.628,16.98,-4.4,6.98,,,1,1,1,133
1497160781.44,2017/06/10 22:59:41.435261 US/Pacific,2017-06-11T05:59:41+00:00,17.2,2597.6,1.346,72.6,2.372,24.7,-4.18,6.97,,,1,1,1,134
1497162453.58,2017/06/10 23:27:33.582505 US/Pacific,2017-06-11T06:27:33+00:00,17.944,2590,1.34,95.32,4.724,50,-19.78,7.258,,,1,1,1,135
1497164125.97,2017/06/10 23:55:25.967479 US/Pacific,2017-06-11T06:55:25+00:00,17.838,2587.2,1.34,98.24,2.412,25.46,-18.5,7.236,,,1,1,1,136
1497165798.08,2017/06/11 00:23:18.083453 US/Pacific,2017-06-11T07:23:18+00:00,17.136,2576.8,1.33,62.84,1.28,13.32,-1.68,6.928,,,1,1,1,137
1497167470.5,2017/06/11 00:51:10.498179 US/Pacific,2017-06-11T07:51:10+00:00,17.124,2570.8,1.33,58.88,1.548,16.14,-0.92,6.91,,,1,1,1,138
1497169142.58,2017/06/11 01:19:2.575626 US/Pacific,2017-06-11T08:19:02+00:00,17.116,2562.4,1.33,53.8,1.366,14.26,-0.14,6.9,,,1,1,1,139
1497170814.61,2017/06/11 01:46:54.612754 US/Pacific,2017-06-11T08:46:54+00:00,17.724,2567.8,1.33,90.42,2.49,26.22,-16.04,7.188,,,1,1,1,140
1497172486.79,2017/06/11 02:14:46.787116 US/Pacific,2017-06-11T09:14:46+00:00,17.096,2549.2,1.32,49.68,1.444,15.04,0.62,6.88,,,1,1,1,141
1497174159.31,2017/06/11 02:42:39.308541 US/Pacific,2017-06-11T09:42:39+00:00,17.116,2535.4,1.31,46.9,0.138,1.46,1.48,6.866,,,1,1,1,142
1497175831.47,2017/06/11 03:10:31.473410 US/Pacific,2017-06-11T10:10:31+00:00,17.14,2529.8,1.31,42.74,1.544,16.04,2.16,6.85,,,1,1,1,143
1497177503.61,2017/06/11 03:38:23.612269 US/Pacific,2017-06-11T10:38:23+00:00,17.166,2522.2,1.3,36.9,1.92,20.02,3.14,6.834,,,1,1,1,144
1497179176.17,2017/06/11 04:06:16.169015 US/Pacific,2017-06-11T11:06:16+00:00,17.178,2515.8,1.3,34.5,1.078,11.24,3.88,6.82,,,1,1,1,145
1497180848.1,2017/06/11 04:34:8.101878 US/Pacific,2017-06-11T11:34:08+00:00,17.176,2508.8,1.298,34.5,1.254,13.04,3.62,6.83,,,1,1,1,146
1497182520.2,2017/06/11 05:02:0.204351 US/Pacific,2017-06-11T12:02:00+00:00,17.182,2506.8,1.3,38.86,1.812,18.92,2.88,6.84,,,1,1,1,147
1497184192.61,2017/06/11 05:29:52.608053 US/Pacific,2017-06-11T12:29:52+00:00,17.162,2502.4,1.29,40.2,0.904,9.44,3.2,6.832,,,1,1,1,148
1497185864.88,2017/06/11 05:57:44.878766 US/Pacific,2017-06-11T12:57:44+00:00,17.142,2502.2,1.29,40.2,1.066,11.08,3.4,6.83,,,1,1,1,149
1497187537.07,2017/06/11 06:25:37.072995 US/Pacific,2017-06-11T13:25:37+00:00,17.126,2502.2,1.29,47,1.434,14.9,2.2,6.85,,,1,1,1,150
1497189209.1,2017/06/11 06:53:29.100738 US/Pacific,2017-06-11T13:53:29+00:00,17.13,2503,1.29,50.06,1.022,10.62,2.16,6.85,,,1,1,1,151
1497190881.46,2017/06/11 07:21:21.458453 US/Pacific,2017-06-11T14:21:21+00:00,17.16,2506,1.294,52.38,2.13,22.1,1.28,6.87,,,1,1,1,152
1497192553.88,2017/06/11 07:49:13.884202 US/Pacific,2017-06-11T14:49:13+00:00,17.2,2508.6,1.3,56.36,1.204,12.54,0.62,6.88,,,1,1,1,153
